Li1 
  Keys,,    Transition,,        Wavelength   ,          Matrix el. ,       ,       Br. ratio,     Tran. rate   ,     Wavelength,       Unc  ,  Unc %,  Matrix el.,       Unc  ,   Unc %,      Br. ratio,          Unc  ,   Unc %,  Tran. rate,    Unc  ,  Unc %
 34,  13,  6d3/2,  3p3/2,        1051.31(2)  ,         0.86729(43) ,        ,    0.035527(49),  3.2790(33)E+05 ,        1051.31,        0.02,   0.00,     0.86729,     0.00043,    0.05,       0.035527,       0.000049,    0.14,  3.2790E+05,  3.3E+02,    0.10
 34,  14,  6d3/2,  4p1/2,        2520.31(9)  ,          4.6836(23) ,        ,     0.07520(10),  6.9408(70)E+05 ,        2520.31,        0.09,   0.00,      4.6836,      0.0023,    0.05,        0.07520,        0.00010,    0.14,  6.9408E+05,  7.0E+02,    0.10
 34,  15,  6d3/2,  4p3/2,        2520.31(9)  ,          2.0946(10) ,        ,    0.015040(21),  1.3882(14)E+05 ,        2520.31,        0.09,   0.00,      2.0946,      0.0010,    0.05,       0.015040,       0.000021,    0.14,  1.3882E+05,  1.4E+02,    0.10
 34,  16,  6d3/2,  5p1/2,         7033.6(7)  ,          15.018(14) ,        ,    0.035572(73),  3.2832(61)E+05 ,         7033.6,         0.7,   0.01,      15.018,       0.014,    0.09,       0.035572,       0.000073,    0.20,  3.2832E+05,  6.1E+02,    0.18
 34,  17,  6d3/2,  5p3/2,         7033.6(7)  ,          6.7162(64) ,        ,    0.007114(15),  6.566(13)E+04  ,         7033.6,         0.7,   0.01,      6.7162,      0.0064,    0.10,       0.007114,       0.000015,    0.22,  6.5664E+04,  1.3E+02,    0.19
 34,  44,  6d3/2,  4f5/2,         2625.0(7)  , *        0.8872(32) ,        ,    0.002388(17),  2.204(16)E+04  ,         2625.0,         0.7,   0.03,      0.8872,      0.0032,    0.36,       0.002388,       0.000017,    0.72,  2.2041E+04,  1.6E+02,    0.72
 34,  46,  6d3/2,  5f5/2,           7462(6)  , *          5.88(16) ,        ,     0.00456(25),  4.21(23)E+04   ,          7462 ,          6 ,   0.07,        5.88,        0.16,    2.76,        0.00456,        0.00025,    5.50,  4.2091E+04,  2.3E+03,    5.52
 34,  18,  6d3/2,  6p1/2,       215200(700)  ,          58.920(29) ,        ,  0.00001912(18),  1.765(16)E+02  ,        215193 ,        655 ,   0.30,      58.920,       0.029,    0.05,     0.00001912,     0.00000018,    0.92,  1.7646E+02,  1.6E+00,    0.92
 34,  19,  6d3/2,  6p3/2,       215200(700)  ,          26.350(13) ,        , 0.000003824(35),  3.529(32)E+01  ,        215193 ,        655 ,   0.30,      26.350,       0.013,    0.05,    0.000003824,    0.000000035,    0.92,  3.5292E+01,  3.2E-01,    0.92
 36,  10,  7d3/2,  2p1/2,         379.61(1)  ,         0.57364(29) ,        ,     0.51834(30),  3.0471(31)E+06 ,         379.61,        0.01,   0.00,     0.57364,     0.00029,    0.05,        0.51834,        0.00030,    0.06,  3.0471E+06,  3.1E+03,    0.10
 36,  11,  7d3/2,  2p3/2,         379.61(1)  ,         0.25654(13) ,        ,     0.10366(11),  6.0938(61)E+05 ,         379.61,        0.01,   0.00,     0.25654,     0.00013,    0.05,        0.10366,        0.00011,    0.11,  6.0938E+05,  6.1E+02,    0.10
 36,  12,  7d3/2,  3p1/2,         968.89(9)  ,         1.35105(68) ,        ,     0.17293(18),  1.0166(11)E+06 ,         968.89,        0.09,   0.01,     1.35105,     0.00068,    0.05,        0.17293,        0.00018,    0.10,  1.0166E+06,  1.1E+03,    0.10
 36,  13,  7d3/2,  3p3/2,         968.89(9)  ,         0.60421(30) ,        ,    0.034585(41),  2.0331(21)E+05 ,         968.89,        0.09,   0.01,     0.60421,     0.00030,    0.05,       0.034585,       0.000041,    0.12,  2.0331E+05,  2.1E+02,    0.10
 36,  14,  7d3/2,  4p1/2,         2093.4(4)  ,          2.8249(14) ,        ,    0.074953(94),  4.4061(52)E+05 ,         2093.4,         0.4,   0.02,      2.8249,      0.0014,    0.05,       0.074953,       0.000094,    0.12,  4.4061E+05,  5.2E+02,    0.12
 36,  15,  7d3/2,  4p3/2,         2093.4(4)  ,         1.26332(63) ,        ,    0.014991(20),  8.812(10)E+04  ,         2093.4,         0.4,   0.02,     1.26332,     0.00063,    0.05,       0.014991,       0.000020,    0.13,  8.8122E+04,  1.0E+02,    0.12
 36,  16,  7d3/2,  5p1/2,           4482(2)  ,          6.3268(32) ,        ,    0.038298(66),  2.2514(38)E+05 ,          4482 ,          2 ,   0.05,      6.3268,      0.0032,    0.05,       0.038298,       0.000066,    0.17,  2.2514E+05,  3.8E+02,    0.17
 36,  17,  7d3/2,  5p3/2,           4482(2)  ,          2.8294(14) ,        ,    0.007660(14),  4.5027(76)E+04 ,          4482 ,          2 ,   0.05,      2.8294,      0.0014,    0.05,       0.007660,       0.000014,    0.18,  4.5027E+04,  7.6E+01,    0.17
 36,  18,  7d3/2,  6p1/2,         11690(10)  ,          19.545(34) ,        ,     0.02062(10),  1.2122(60)E+05 ,         11687 ,         14 ,   0.12,      19.545,       0.034,    0.18,        0.02062,        0.00010,    0.49,  1.2122E+05,  6.0E+02,    0.50
 36,  19,  7d3/2,  6p3/2,         11690(10)  ,           8.741(16) ,        ,    0.004124(21),  2.424(12)E+04  ,         11687 ,         14 ,   0.12,       8.741,       0.016,    0.18,       0.004124,       0.000021,    0.51,  2.4244E+04,  1.2E+02,    0.50
 36,  44,  7d3/2,  4f5/2,         2165.1(7)  , *        0.4816(21) ,        ,    0.001969(17),  1.157(10)E+04  ,         2165.1,         0.7,   0.03,      0.4816,      0.0021,    0.44,       0.001969,       0.000017,    0.89,  1.1574E+04,  1.0E+02,    0.89
 36,  46,  7d3/2,  5f5/2,           4653(3)  , *         2.019(52) ,        ,     0.00349(18),  2.05(11)E+04   ,          4653 ,          3 ,   0.07,       2.019,       0.052,    2.57,        0.00349,        0.00018,    5.13,  2.0506E+04,  1.1E+03,    5.15
 36,  48,  7d3/2,  6f5/2,         12380(20)  , *        9.8025(49) ,        ,    0.004366(23),  2.567(14)E+04  ,         12378 ,         22 ,   0.18,      9.8025,      0.0049,    0.05,       0.004366,       0.000023,    0.54,  2.5667E+04,  1.4E+02,    0.53
 36,  20,  7d3/2,  7p1/2,     3.4(1)E+05     ,          81.457(41) ,        ,   0.0000142(15),  8.32(86)E+01   ,        343053 ,      11827 ,   3.45,      81.457,       0.041,    0.05,      0.0000142,      0.0000015,   10.34,  8.3248E+01,  8.6E+00,   10.34
 36,  21,  7d3/2,  7p3/2,     3.4(1)E+05     ,          36.428(18) ,        ,  0.00000283(29),  1.66(17)E+01   ,        343053 ,      11827 ,   3.45,      36.428,       0.018,    0.05,     0.00000283,     0.00000029,   10.34,  1.6650E+01,  1.7E+00,   10.34
 38,  10,  8d3/2,  2p1/2,         372.19(1)  ,         0.45114(89) ,        ,      0.5041(10),  1.9995(79)E+06 ,         372.19,        0.01,   0.00,     0.45114,     0.00089,    0.20,         0.5041,         0.0010,    0.20,  1.9995E+06,  7.9E+03,    0.39
 38,  11,  8d3/2,  2p3/2,         372.20(1)  ,         0.20175(40) ,        ,     0.10082(41),  3.999(16)E+05  ,         372.20,        0.01,   0.00,     0.20175,     0.00040,    0.20,        0.10082,        0.00041,    0.41,  3.9987E+05,  1.6E+03,    0.39
 38,  12,  8d3/2,  3p1/2,         922.01(9)  ,         1.02078(51) ,        ,     0.16978(38),  6.7339(70)E+05 ,         922.01,        0.09,   0.01,     1.02078,     0.00051,    0.05,        0.16978,        0.00038,    0.22,  6.7339E+05,  7.0E+02,    0.10
 38,  13,  8d3/2,  3p3/2,         922.01(9)  ,         0.45650(23) ,        ,    0.033956(78),  1.3468(14)E+05 ,         922.01,        0.09,   0.01,     0.45650,     0.00023,    0.05,       0.033956,       0.000078,    0.23,  1.3468E+05,  1.4E+02,    0.10
 38,  14,  8d3/2,  4p1/2,         1886.2(4)  ,          1.9778(13) ,        ,     0.07445(18),  2.9529(43)E+05 ,         1886.2,         0.4,   0.02,      1.9778,      0.0013,    0.07,        0.07445,        0.00018,    0.24,  2.9529E+05,  4.3E+02,    0.14
 38,  15,  8d3/2,  4p3/2,         1886.2(4)  ,         0.88451(58) ,        ,    0.014890(37),  5.9057(84)E+04 ,         1886.2,         0.4,   0.02,     0.88451,     0.00058,    0.07,       0.014890,       0.000037,    0.25,  5.9057E+04,  8.4E+01,    0.14
 38,  16,  8d3/2,  5p1/2,           3629(1)  ,          3.8132(48) ,        ,     0.03886(13),  1.5414(43)E+05 ,          3629 ,          1 ,   0.04,      3.8132,      0.0048,    0.13,        0.03886,        0.00013,    0.34,  1.5414E+05,  4.3E+02,    0.28
 38,  17,  8d3/2,  5p3/2,           3629(1)  ,          1.7053(21) ,        ,    0.007772(26),  3.0827(84)E+04 ,          3629 ,          1 ,   0.04,      1.7053,      0.0021,    0.13,       0.007772,       0.000026,    0.34,  3.0827E+04,  8.4E+01,    0.27
 38,  18,  8d3/2,  6p1/2,           7244(5)  ,          8.1882(96) ,        ,    0.022525(84),  8.934(29)E+04  ,          7244 ,          5 ,   0.07,      8.1882,      0.0096,    0.12,       0.022525,       0.000084,    0.37,  8.9342E+04,  2.9E+02,    0.32
 38,  19,  8d3/2,  6p3/2,           7244(5)  ,          3.6619(42) ,        ,    0.004505(17),  1.7868(57)E+04 ,          7244 ,          5 ,   0.07,      3.6619,      0.0042,    0.11,       0.004505,       0.000017,    0.38,  1.7868E+04,  5.7E+01,    0.32
 38,  20,  8d3/2,  7p1/2,         18050(30)  ,          24.796(62) ,        ,     0.01335(10),  5.294(39)E+04  ,         18052 ,         33 ,   0.18,      24.796,       0.062,    0.25,        0.01335,        0.00010,    0.76,  5.2941E+04,  3.9E+02,    0.74
 38,  21,  8d3/2,  7p3/2,         18050(30)  ,          11.089(27) ,        ,    0.002670(20),  1.0588(77)E+04 ,         18052 ,         33 ,   0.18,      11.089,       0.027,    0.24,       0.002670,       0.000020,    0.76,  1.0588E+04,  7.7E+01,    0.73
 38,  44,  8d3/2,  4f5/2,         1944.2(5)  , *        0.3186(35) ,        ,    0.001764(39),  7.00(15)E+03   ,         1944.2,         0.5,   0.03,      0.3186,      0.0035,    1.09,       0.001764,       0.000039,    2.19,  6.9982E+03,  1.5E+02,    2.18
 38,  46,  8d3/2,  5f5/2,           3740(2)  , *         1.103(34) ,        ,     0.00297(18),  1.179(73)E+04  ,          3740 ,          2 ,   0.05,       1.103,       0.034,    3.08,        0.00297,        0.00018,    6.14,  1.1793E+04,  7.3E+02,    6.16
 38,  48,  8d3/2,  6f5/2,           7503(8)  , *        3.3965(17) ,        ,    0.003487(14),  1.3832(46)E+04 ,          7503 ,          8 ,   0.11,      3.3965,      0.0017,    0.05,       0.003487,       0.000014,    0.39,  1.3832E+04,  4.6E+01,    0.33
 38,  50,  8d3/2,  7f5/2,         19090(50)  , *       14.8896(74) ,        ,    0.004071(34),  1.615(13)E+04  ,         19087 ,         52 ,   0.27,     14.8896,      0.0074,    0.05,       0.004071,       0.000034,    0.84,  1.6149E+04,  1.3E+02,    0.82
 38,  22,  8d3/2,  8p1/2,     5.1(3)E+05     ,         107.411(54) ,        ,   0.0000112(17),  4.45(68)E+01   ,        508388 ,      25975 ,   5.11,     107.411,       0.054,    0.05,      0.0000112,      0.0000017,   15.33,  4.4475E+01,  6.8E+00,   15.33
 38,  23,  8d3/2,  8p3/2,     5.1(3)E+05     ,          48.035(24) ,        ,  0.00000224(34),  8.9(14)        ,        508388 ,      25975 ,   5.11,      48.035,       0.024,    0.05,     0.00000224,     0.00000034,   15.33,  8.8950E+00,  1.4E+00,   15.33
 40,  10,  9d3/2,  2p1/2,         367.27(1)  ,          0.3679(14) ,        ,      0.4943(19),  1.384(10)E+06  ,         367.27,        0.01,   0.00,      0.3679,      0.0014,    0.37,         0.4943,         0.0019,    0.39,  1.3839E+06,  1.0E+04,    0.75
 40,  11,  9d3/2,  2p3/2,         367.28(1)  ,         0.16453(61) ,        ,     0.09885(76),  2.768(21)E+05  ,         367.28,        0.01,   0.00,     0.16453,     0.00061,    0.37,        0.09885,        0.00076,    0.77,  2.7677E+05,  2.1E+03,    0.75
 40,  12,  9d3/2,  3p1/2,         892.39(8)  ,         0.81118(41) ,        ,     0.16751(65),  4.6901(49)E+05 ,         892.39,        0.08,   0.01,     0.81118,     0.00041,    0.05,        0.16751,        0.00065,    0.39,  4.6901E+05,  4.9E+02,    0.10
 40,  13,  9d3/2,  3p3/2,         892.39(8)  ,         0.36277(18) ,        ,     0.03350(13),  9.3802(97)E+04 ,         892.39,        0.08,   0.01,     0.36277,     0.00018,    0.05,        0.03350,        0.00013,    0.39,  9.3802E+04,  9.7E+01,    0.10
 40,  14,  9d3/2,  4p1/2,         1766.2(3)  ,          1.5004(14) ,        ,     0.07392(31),  2.0696(41)E+05 ,         1766.2,         0.3,   0.02,      1.5004,      0.0014,    0.09,        0.07392,        0.00031,    0.42,  2.0696E+05,  4.1E+02,    0.20
 40,  15,  9d3/2,  4p3/2,         1766.2(3)  ,         0.67101(63) ,        ,    0.014783(63),  4.1393(81)E+04 ,         1766.2,         0.3,   0.02,     0.67101,     0.00063,    0.09,       0.014783,       0.000063,    0.42,  4.1393E+04,  8.1E+01,    0.20
 40,  16,  9d3/2,  5p1/2,           3210(1)  ,          2.6672(49) ,        ,     0.03893(20),  1.0899(41)E+05 ,          3210 ,          1 ,   0.03,      2.6672,      0.0049,    0.18,        0.03893,        0.00020,    0.53,  1.0899E+05,  4.1E+02,    0.38
 40,  17,  9d3/2,  5p3/2,           3210(1)  ,          1.1928(22) ,        ,    0.007785(41),  2.1798(82)E+04 ,          3210 ,          1 ,   0.03,      1.1928,      0.0022,    0.18,       0.007785,       0.000041,    0.53,  2.1798E+04,  8.2E+01,    0.38
 40,  18,  9d3/2,  6p1/2,           5746(3)  ,           4.909(10) ,        ,     0.02298(13),  6.434(29)E+04  ,          5746 ,          3 ,   0.06,       4.909,       0.010,    0.21,        0.02298,        0.00013,    0.58,  6.4345E+04,  2.9E+02,    0.45
 40,  19,  9d3/2,  6p3/2,           5746(3)  ,          2.1952(45) ,        ,    0.004596(27),  1.2869(57)E+04 ,          5746 ,          3 ,   0.06,      2.1952,      0.0045,    0.21,       0.004596,       0.000027,    0.58,  1.2869E+04,  5.7E+01,    0.45
 40,  20,  9d3/2,  7p1/2,         10940(10)  ,          10.275(34) ,        ,     0.01458(12),  4.083(30)E+04  ,         10942 ,         12 ,   0.11,      10.275,       0.034,    0.33,        0.01458,        0.00012,    0.81,  4.0827E+04,  3.0E+02,    0.73
 40,  21,  9d3/2,  7p3/2,         10940(10)  ,           4.595(15) ,        ,    0.002916(24),  8.165(59)E+03  ,         10942 ,         12 ,   0.11,       4.595,       0.015,    0.32,       0.002916,       0.000024,    0.82,  8.1654E+03,  5.9E+01,    0.73
 40,  22,  9d3/2,  8p1/2,         26340(70)  ,          30.492(15) ,        ,    0.009205(81),  2.578(21)E+04  ,         26339 ,         70 ,   0.26,      30.492,       0.015,    0.05,       0.009205,       0.000081,    0.88,  2.5775E+04,  2.1E+02,    0.80
 40,  23,  9d3/2,  8p3/2,         26340(70)  ,         13.6364(68) ,        ,    0.001841(16),  5.155(41)E+03  ,         26339 ,         70 ,   0.26,     13.6364,      0.0068,    0.05,       0.001841,       0.000016,    0.88,  5.1550E+03,  4.1E+01,    0.80
 40,  44,  9d3/2,  4f5/2,         1817.0(5)  , *        0.2332(36) ,        ,    0.001639(50),  4.59(14)E+03   ,         1817.0,         0.5,   0.03,      0.2332,      0.0036,    1.53,       0.001639,       0.000050,    3.08,  4.5900E+03,  1.4E+02,    3.06
 40,  46,  9d3/2,  5f5/2,           3296(2)  , *         0.728(25) ,        ,     0.00268(18),  7.49(51)E+03   ,          3296 ,          2 ,   0.05,       0.728,       0.025,    3.43,        0.00268,        0.00018,    6.86,  7.4934E+03,  5.1E+02,    6.87
 40,  48,  9d3/2,  6f5/2,           5908(5)  , *       1.84677(92) ,        ,    0.002992(14),  8.379(23)E+03  ,          5908 ,          5 ,   0.08,     1.84677,     0.00092,    0.05,       0.002992,       0.000014,    0.46,  8.3788E+03,  2.3E+01,    0.27
 40,  50,  9d3/2,  7f5/2,         11310(20)  , *        5.1756(26) ,        ,    0.003347(21),  9.370(46)E+03  ,         11313 ,         18 ,   0.16,      5.1756,      0.0026,    0.05,       0.003347,       0.000021,    0.62,  9.3702E+03,  4.6E+01,    0.49
 40,  52,  9d3/2,  8f5/2,        27900(100)  , *        20.982(10) ,        ,    0.003684(46),  1.031(12)E+04  ,         27859 ,        110 ,   0.39,      20.982,       0.010,    0.05,       0.003684,       0.000046,    1.24,  1.0314E+04,  1.2E+02,    1.19
 40,  24,  9d3/2,  9p1/2,     7.7(6)E+05     ,         136.829(68) ,        ,   0.0000075(17),  2.10(49)E+01   ,        767460 ,      59193 ,   7.71,     136.829,       0.068,    0.05,      0.0000075,      0.0000017,   23.14,  2.0980E+01,  4.9E+00,   23.14
 40,  25,  9d3/2,  9p3/2,     7.7(6)E+05     ,          61.192(31) ,        ,  0.00000150(35),  4.20(97)       ,        767460 ,      59193 ,   7.71,      61.192,       0.031,    0.05,     0.00000150,     0.00000035,   23.14,  4.1959E+00,  9.7E-01,   23.14
 42,  10, 10d3/2,  2p1/2,          363.8(1)  ,          0.3084(11) ,        ,      0.4876(20),  1.0003(74)E+06 ,          363.8,         0.1,   0.04,      0.3084,      0.0011,    0.37,         0.4876,         0.0020,    0.41,  1.0003E+06,  7.4E+03,    0.74
 42,  11, 10d3/2,  2p3/2,          363.8(1)  ,         0.13792(51) ,        ,     0.09751(76),  2.001(15)E+05  ,          363.8,         0.1,   0.04,     0.13792,     0.00051,    0.37,        0.09751,        0.00076,    0.77,  2.0005E+05,  1.5E+03,    0.74
 42,  12, 10d3/2,  3p1/2,          872.3(8)  ,         0.66736(33) ,        ,     0.16566(75),  3.3986(95)E+05 ,          872.3,         0.8,   0.09,     0.66736,     0.00033,    0.05,        0.16566,        0.00075,    0.46,  3.3986E+05,  9.5E+02,    0.28
 42,  13, 10d3/2,  3p3/2,          872.3(8)  ,         0.29845(15) ,        ,     0.03313(16),  6.797(19)E+04  ,          872.3,         0.8,   0.09,     0.29845,     0.00015,    0.05,        0.03313,        0.00016,    0.48,  6.7972E+04,  1.9E+02,    0.28
 42,  14, 10d3/2,  4p1/2,           1689(3)  ,         1.19660(90) ,        ,     0.07333(46),  1.5044(80)E+05 ,          1689 ,          3 ,   0.17,     1.19660,     0.00090,    0.07,        0.07333,        0.00046,    0.63,  1.5044E+05,  8.0E+02,    0.53
 42,  15, 10d3/2,  4p3/2,           1689(3)  ,         0.53514(40) ,        ,    0.014665(96),  3.009(16)E+04  ,          1689 ,          3 ,   0.17,     0.53514,     0.00040,    0.07,       0.014665,       0.000096,    0.65,  3.0087E+04,  1.6E+02,    0.53
 42,  16, 10d3/2,  5p1/2,           2964(9)  ,          2.0225(31) ,        ,     0.03877(38),  7.955(75)E+04  ,          2964 ,          9 ,   0.30,      2.0225,      0.0031,    0.15,        0.03877,        0.00038,    0.98,  7.9546E+04,  7.5E+02,    0.94
 42,  17, 10d3/2,  5p3/2,           2964(9)  ,          0.9045(14) ,        ,    0.007754(78),  1.591(15)E+04  ,          2964 ,          9 ,   0.30,      0.9045,      0.0014,    0.15,       0.007754,       0.000078,    1.01,  1.5909E+04,  1.5E+02,    0.94
 42,  18, 10d3/2,  6p1/2,          5000(30)  ,          3.4204(56) ,        ,     0.02304(36),  4.728(73)E+04  ,          5005 ,         25 ,   0.50,      3.4204,      0.0056,    0.16,        0.02304,        0.00036,    1.55,  4.7278E+04,  7.3E+02,    1.54
 42,  19, 10d3/2,  6p3/2,          5000(30)  ,          1.5297(25) ,        ,    0.004609(73),  9.46(15)E+03   ,          5005 ,         25 ,   0.50,      1.5297,      0.0025,    0.16,       0.004609,       0.000073,    1.58,  9.4556E+03,  1.5E+02,    1.54
 42,  20, 10d3/2,  7p1/2,          8530(70)  ,           6.115(15) ,        ,     0.01485(39),  3.046(79)E+04  ,          8535 ,         73 ,   0.85,       6.115,       0.015,    0.25,        0.01485,        0.00039,    2.60,  3.0465E+04,  7.9E+02,    2.61
 42,  21, 10d3/2,  7p3/2,          8530(70)  ,          2.7347(66) ,        ,    0.002970(78),  6.09(16)E+03   ,          8535 ,         73 ,   0.85,      2.7347,      0.0066,    0.24,       0.002970,       0.000078,    2.63,  6.0930E+03,  1.6E+02,    2.61
 42,  22, 10d3/2,  8p1/2,        15700(200)  ,         12.5167(63) ,        ,     0.01002(47),  2.055(97)E+04  ,         15689 ,        246 ,   1.57,     12.5167,      0.0063,    0.05,        0.01002,        0.00047,    4.68,  2.0548E+04,  9.7E+02,    4.71
 42,  23, 10d3/2,  8p3/2,        15700(200)  ,          5.5976(28) ,        ,    0.002003(94),  4.11(19)E+03   ,         15689 ,        246 ,   1.57,      5.5976,      0.0028,    0.05,       0.002003,       0.000094,    4.72,  4.1095E+03,  1.9E+02,    4.71
 42,  24, 10d3/2,  9p1/2,     3.7(1)E+04     ,           37.15(29) ,        ,     0.00676(75),  1.39(16)E+04   ,         36937 ,       1364 ,   3.69,       37.15,        0.29,    0.78,        0.00676,        0.00075,   11.12,  1.3875E+04,  1.6E+03,   11.19
 42,  25, 10d3/2,  9p3/2,     3.7(1)E+04     ,           16.62(13) ,        ,     0.00135(15),  2.77(31)E+03   ,         36937 ,       1364 ,   3.69,       16.62,        0.13,    0.78,        0.00135,        0.00015,   11.18,  2.7749E+03,  3.1E+02,   11.19
 42,  44, 10d3/2,  4f5/2,           1736(3)  , *        0.1808(27) ,        ,    0.001544(47),  3.167(96)E+03  ,          1736 ,          3 ,   0.17,      0.1808,      0.0027,    1.49,       0.001544,       0.000047,    3.05,  3.1674E+03,  9.6E+01,    3.03
 42,  46, 10d3/2,  5f5/2,           3038(9)  , *         0.530(18) ,        ,     0.00247(17),  5.07(35)E+03   ,          3038 ,          9 ,   0.31,       0.530,       0.018,    3.40,        0.00247,        0.00017,    6.86,  5.0675E+03,  3.5E+02,    6.87
 42,  48, 10d3/2,  6f5/2,          5130(30)  , *       1.21201(61) ,        ,    0.002691(43),  5.521(86)E+03  ,          5127 ,         26 ,   0.52,     1.21201,     0.00061,    0.05,       0.002691,       0.000043,    1.59,  5.5208E+03,  8.6E+01,    1.55
 42,  50, 10d3/2,  7f5/2,          8760(80)  , *        2.8122(14) ,        ,    0.002905(77),  5.96(16)E+03   ,          8760 ,         77 ,   0.88,      2.8122,      0.0014,    0.05,       0.002905,       0.000077,    2.66,  5.9600E+03,  1.6E+02,    2.64
 42,  52, 10d3/2,  8f5/2,        16200(300)  , *        7.3052(37) ,        ,     0.00309(15),  6.34(31)E+03   ,         16217 ,        264 ,   1.63,      7.3052,      0.0037,    0.05,        0.00309,        0.00015,    4.89,  6.3386E+03,  3.1E+02,    4.89
 42,  54, 10d3/2,  9f5/2,     3.9(2)E+04     , *        28.083(14) ,        ,     0.00330(39),  6.76(79)E+03   ,         38948 ,       1524 ,   3.91,      28.083,       0.014,    0.05,        0.00330,        0.00039,   11.71,  6.7618E+03,  7.9E+02,   11.74
 42,  26, 10d3/2, 10p1/2,     1(1)E+06       ,         169.707(85) ,        ,    0.000007(21),  1.4(42)E+01    ,       1016260 ,    1032836 , 101.63,     169.707,       0.085,    0.05,       0.000007,       0.000021,  304.89,  1.3899E+01,  4.2E+01,  304.89
 42,  27, 10d3/2, 10p3/2,     1(1)E+06       ,          75.895(38) ,        ,   0.0000014(41),  2.8(85)        ,       1016260 ,    1032836 , 101.63,      75.895,       0.038,    0.05,      0.0000014,      0.0000041,  304.89,  2.7798E+00,  8.5E+00,  304.89
 29,  11,  3d5/2,  2p3/2,        610.533(5)  ,          6.7975(34) ,        ,  0.99994443(10),  6.8563(69)E+07 ,        610.533,       0.005,   0.00,      6.7975,      0.0034,    0.05,     0.99994443,     0.00000010,    0.00,  6.8563E+07,  6.9E+04,    0.10
 29,  13,  3d5/2,  3p3/2,         27950(10)  ,         15.6986(78) ,        ,  0.00005557(10),  3.8102(59)E+03 ,         27953 ,         11 ,   0.04,     15.6986,      0.0078,    0.05,     0.00005557,     0.00000010,    0.18,  3.8102E+03,  5.9E+00,    0.16
 31,  11,  4d5/2,  2p3/2,        460.418(3)  ,          2.5882(13) ,        ,     0.77365(25),  2.3177(23)E+07 ,        460.418,       0.003,   0.00,      2.5882,      0.0013,    0.05,        0.77365,        0.00025,    0.03,  2.3177E+07,  2.3E+04,    0.10
 31,  13,  4d5/2,  3p3/2,        1755.00(4)  ,         10.4176(52) ,        ,     0.22631(25),  6.7800(68)E+06 ,        1755.00,        0.04,   0.00,     10.4176,      0.0052,    0.05,        0.22631,        0.00025,    0.11,  6.7800E+06,  6.8E+03,    0.10
 31,  15,  4d5/2,  4p3/2,         65000(60)  ,          32.348(16) ,        ,  0.00004295(13),  1.2868(38)E+03 ,         64998 ,         60 ,   0.09,      32.348,       0.016,    0.05,     0.00004295,     0.00000013,    0.30,  1.2868E+03,  3.8E+00,    0.29
 33,  11,  5d5/2,  2p3/2,        413.378(2)  ,         1.50449(75) ,        ,     0.68948(28),  1.0821(11)E+07 ,        413.378,       0.002,   0.00,     1.50449,     0.00075,    0.05,        0.68948,        0.00028,    0.04,  1.0821E+07,  1.1E+04,    0.10
 33,  13,  5d5/2,  3p3/2,        1224.06(2)  ,          4.3407(22) ,        ,     0.22105(23),  3.4692(35)E+06 ,        1224.06,        0.02,   0.00,      4.3407,      0.0022,    0.05,        0.22105,        0.00023,    0.10,  3.4692E+06,  3.5E+03,    0.10
 33,  15,  5d5/2,  4p3/2,         3809.0(2)  ,          14.872(11) ,        ,     0.08612(13),  1.3516(20)E+06 ,         3809.0,         0.2,   0.01,      14.872,       0.011,    0.07,        0.08612,        0.00013,    0.15,  1.3516E+06,  2.0E+03,    0.15
 33,  44,  5d5/2,  4f5/2,           4053(2)  , *        0.6982(30) ,        ,   0.0001575(14),  2.472(21)E+03  ,          4053 ,          2 ,   0.04,      0.6982,      0.0030,    0.42,      0.0001575,      0.0000014,    0.86,  2.4723E+03,  2.1E+01,    0.85
 33,  45,  5d5/2,  4f7/2,           4053(2)  , *         3.122(13) ,        ,    0.003151(27),  4.944(42)E+04  ,          4053 ,          2 ,   0.04,       3.122,       0.013,    0.42,       0.003151,       0.000027,    0.85,  4.9445E+04,  4.2E+02,    0.85
 33,  17,  5d5/2,  5p3/2,       126000(200)  ,          53.414(27) ,        ,  0.00003071(17),  4.819(26)E+02  ,        125976 ,        224 ,   0.18,      53.414,       0.027,    0.05,     0.00003071,     0.00000017,    0.55,  4.8191E+02,  2.6E+00,    0.54
 35,  11,  6d5/2,  2p3/2,        391.645(2)  ,         1.03062(88) ,        ,     0.64694(45),  5.971(10)E+06  ,        391.645,       0.002,   0.00,     1.03062,     0.00088,    0.09,        0.64694,        0.00045,    0.07,  5.9709E+06,  1.0E+04,    0.17
 35,  13,  6d5/2,  3p3/2,        1051.31(2)  ,          2.6019(13) ,        ,     0.21317(30),  1.9674(20)E+06 ,        1051.31,        0.02,   0.00,      2.6019,      0.0013,    0.05,        0.21317,        0.00030,    0.14,  1.9674E+06,  2.0E+03,    0.10
 35,  15,  6d5/2,  4p3/2,        2520.31(9)  ,          6.2837(32) ,        ,     0.09024(13),  8.3288(85)E+05 ,        2520.31,        0.09,   0.00,      6.2837,      0.0032,    0.05,        0.09024,        0.00013,    0.15,  8.3288E+05,  8.5E+02,    0.10
 35,  17,  6d5/2,  5p3/2,         7033.5(7)  ,          20.148(20) ,        ,    0.042686(94),  3.9397(77)E+05 ,         7033.5,         0.7,   0.01,      20.148,       0.020,    0.10,       0.042686,       0.000094,    0.22,  3.9397E+05,  7.7E+02,    0.20
