Ra2 
  Keys,,    Transition,,        Wavelength   ,          Matrix el. ,       ,       Br. ratio,     Tran. rate   ,     Wavelength,       Unc  ,  Unc %,  Matrix el.,       Unc  ,   Unc %,      Br. ratio,          Unc  ,   Unc %,  Tran. rate,    Unc  ,  Unc %
 30,  44,  8d5/2,  6f7/2,           4630(9)  ,            20.6(21) ,        ,      0.0137(27),  1.44(29)E+06   ,          4630 ,          9 ,   0.19,        20.6,         2.1,    9.96,         0.0137,         0.0027,   19.87,  1.4437E+06,  2.9E+05,   19.93
 32,  10,  9d5/2,  7p3/2,        237.045(1)  ,           1.070(18) ,        ,       0.482(11),  2.901(98)E+07  ,        237.045,       0.001,   0.00,       1.070,       0.018,    1.69,          0.482,          0.011,    2.38,  2.9007E+07,  9.8E+05,    3.38
 32,  12,  9d5/2,  8p3/2,         624.89(1)  ,           3.479(13) ,        ,      0.2782(65),  1.675(13)E+07  ,         624.89,        0.01,   0.00,       3.479,       0.013,    0.38,         0.2782,         0.0065,    2.34,  1.6749E+07,  1.3E+05,    0.76
 32,  14,  9d5/2,  9p3/2,         2006.2(1)  ,          16.915(56) ,        ,      0.1988(47),  1.1965(79)E+07 ,         2006.2,         0.1,   0.01,      16.915,       0.056,    0.33,         0.1988,         0.0047,    2.34,  1.1965E+07,  7.9E+04,    0.66
 32,  41,  9d5/2,  5f5/2,        515.278(7)  ,           0.106(41) ,        ,     0.00046(35),  2.8(21)E+04    ,        515.278,       0.007,   0.00,       0.106,       0.041,   38.65,        0.00046,        0.00035,   77.30,  2.7573E+04,  2.1E+04,   77.30
 32,  42,  9d5/2,  5f7/2,        522.938(8)  ,            0.49(37) ,        ,       0.009(14),  5.7(86)E+05    ,        522.938,       0.008,   0.00,        0.49,        0.37,   75.24,          0.009,          0.014,  149.07,  5.6890E+05,  8.6E+05,  150.49
 32,  43,  9d5/2,  6f5/2,         1126.4(6)  ,           0.159(84) ,        ,     0.00010(11),  6.0(63)E+03    ,         1126.4,         0.6,   0.06,       0.159,       0.084,   52.64,        0.00010,        0.00011,  105.30,  6.0093E+03,  6.3E+03,  105.29
 32,  44,  9d5/2,  6f7/2,         1165.4(5)  ,            0.88(76) ,        ,      0.0028(47),  1.7(28)E+05    ,         1165.4,         0.5,   0.05,        0.88,        0.76,   85.70,         0.0028,         0.0047,  170.94,  1.6595E+05,  2.8E+05,  171.40
 32,  45,  9d5/2,  7f5/2,         5339.0(9)  ,            6.78(76) ,        ,     0.00169(38),  1.02(23)E+05   ,         5339.0,         0.9,   0.02,        6.78,        0.76,   11.26,        0.00169,        0.00038,   22.60,  1.0200E+05,  2.3E+04,   22.52
 32,  46,  9d5/2,  7f7/2,           5870(2)  ,            31.1(31) ,        ,      0.0268(52),  1.61(32)E+06   ,          5870 ,          2 ,   0.03,        31.1,         3.1,    9.90,         0.0268,         0.0052,   19.40,  1.6111E+06,  3.2E+05,   19.80
 34,  10, 10d5/2,  7p3/2,        217.794(1)  ,           0.702(14) ,        ,       0.438(11),  1.612(62)E+07  ,        217.794,       0.001,   0.00,       0.702,       0.014,    1.93,          0.438,          0.011,    2.57,  1.6124E+07,  6.2E+05,    3.86
 34,  12, 10d5/2,  8p3/2,        506.798(9)  ,           1.868(11) ,        ,      0.2456(57),  9.05(11)E+06   ,        506.798,       0.009,   0.00,       1.868,       0.011,    0.59,         0.2456,         0.0057,    2.34,  9.0496E+06,  1.1E+05,    1.17
 34,  14, 10d5/2,  9p3/2,        1147.67(5)  ,           5.120(16) ,        ,      0.1589(36),  5.857(37)E+06  ,        1147.67,        0.05,   0.00,       5.120,       0.016,    0.32,         0.1589,         0.0036,    2.24,  5.8569E+06,  3.7E+04,    0.64
 34,  16, 10d5/2, 10p3/2,           3406(8)  , *        23.020(61) ,        ,      0.1229(28),  4.529(40)E+06  ,          3406 ,          8 ,   0.24,      23.020,       0.061,    0.26,         0.1229,         0.0028,    2.31,  4.5292E+06,  4.0E+04,    0.89
 34,  41, 10d5/2,  5f5/2,        432.229(6)  ,           0.054(22) ,        ,     0.00033(27),  1.2(10)E+04    ,        432.229,       0.006,   0.00,       0.054,       0.022,   41.63,        0.00033,        0.00027,   83.27,  1.2063E+04,  1.0E+04,   83.26
 34,  42, 10d5/2,  5f7/2,        437.606(7)  ,            0.25(20) ,        ,       0.007(11),  2.5(41)E+05    ,        437.606,       0.007,   0.00,        0.25,        0.20,   82.22,          0.007,          0.011,  163.34,  2.4998E+05,  4.1E+05,  164.44
 34,  43, 10d5/2,  6f5/2,          793.2(3)  ,          0.0464(28) ,        ,   0.0000395(48),  1.46(18)E+03   ,          793.2,         0.3,   0.04,      0.0464,      0.0028,    6.04,      0.0000395,      0.0000048,   12.27,  1.4558E+03,  1.8E+02,   12.08
 34,  44, 10d5/2,  6f7/2,          812.4(3)  ,            0.27(15) ,        ,      0.0012(14),  4.4(51)E+04    ,          812.4,         0.3,   0.03,        0.27,        0.15,   57.63,         0.0012,         0.0014,  115.15,  4.4481E+04,  5.1E+04,  115.27
 34,  45, 10d5/2,  7f5/2,         1785.1(1)  ,            0.20(29) ,        ,     0.00006(18),  2.4(68)E+03    ,         1785.1,         0.1,   0.01,        0.20,        0.29,  143.97,        0.00006,        0.00018,  287.92,  2.3605E+03,  6.8E+03,  287.93
 34,  46, 10d5/2,  7f7/2,         1840.8(2)  ,             0.6(13) ,        ,      0.0005(21),  1.7(79)E+04    ,         1840.8,         0.2,   0.01,         0.6,         1.3,  226.43,         0.0005,         0.0021,  452.65,  1.7417E+04,  7.9E+04,  452.86
 34,  47, 10d5/2,  8f5/2,         7700(600)  , *          8.59(56) ,        ,     0.00149(39),  5.5(15)E+04    ,          7689 ,        591 ,   7.69,        8.59,        0.56,    6.50,        0.00149,        0.00039,   26.53,  5.4832E+04,  1.5E+04,   26.48
 34,  48, 10d5/2,  8f7/2,         8400(700)  , *          39.9(24) ,        ,      0.0246(67),  9.1(25)E+05    ,          8409 ,        707 ,   8.41,        39.9,         2.4,    6.09,         0.0246,         0.0067,   27.40,  9.0630E+05,  2.5E+05,   28.01
 36,  10, 11d5/2,  7p3/2,         207.12(2)  ,           0.512(26) ,        ,       0.407(25),  1.00(10)E+07   ,         207.12,        0.02,   0.01,       0.512,       0.026,    5.11,          0.407,          0.025,    6.21,  9.9759E+06,  1.0E+06,   10.21
 36,  12, 11d5/2,  8p3/2,          452.6(1)  ,          1.2340(68) ,        ,       0.227(10),  5.548(61)E+06  ,          452.6,         0.1,   0.02,      1.2340,      0.0068,    0.55,          0.227,          0.010,    4.46,  5.5481E+06,  6.1E+04,    1.11
 36,  14, 11d5/2,  9p3/2,          902.6(4)  ,           2.750(10) ,        ,      0.1418(63),  3.472(27)E+06  ,          902.6,         0.4,   0.05,       2.750,       0.010,    0.38,         0.1418,         0.0063,    4.43,  3.4720E+06,  2.7E+04,    0.76
 36,  16, 11d5/2, 10p3/2,           1886(3)  , *         6.997(16) ,        ,      0.1006(45),  2.463(16)E+06  ,          1886 ,          3 ,   0.16,       6.997,       0.016,    0.23,         0.1006,         0.0045,    4.43,  2.4629E+06,  1.6E+04,    0.67
 36,  18, 11d5/2, 11p3/2,          5320(20)  , *        30.065(73) ,        ,      0.0827(37),  2.025(23)E+06  ,          5322 ,         18 ,   0.34,      30.065,       0.073,    0.24,         0.0827,         0.0037,    4.51,  2.0247E+06,  2.3E+04,    1.13
 36,  41, 11d5/2,  5f5/2,         392.14(8)  ,           0.034(15) ,        ,     0.00026(23),  6.3(56)E+03    ,         392.14,        0.08,   0.02,       0.034,       0.015,   44.60,        0.00026,        0.00023,   89.29,  6.3070E+03,  5.6E+03,   89.21
 36,  42, 11d5/2,  5f7/2,         396.56(8)  ,            0.16(14) ,        ,      0.0054(94),  1.3(23)E+05    ,         396.56,        0.08,   0.02,        0.16,        0.14,   87.79,         0.0054,         0.0094,  174.70,  1.3112E+05,  2.3E+05,  175.58
 36,  43, 11d5/2,  6f5/2,          667.9(3)  ,           0.019(14) ,        ,    0.000017(25),  4.2(62)E+02    ,          667.9,         0.3,   0.05,       0.019,       0.014,   73.45,       0.000017,       0.000025,  146.95,  4.2096E+02,  6.2E+02,  146.89
 36,  44, 11d5/2,  6f7/2,          681.4(3)  ,           0.118(21) ,        ,     0.00061(22),  1.50(52)E+04   ,          681.4,         0.3,   0.04,       0.118,       0.021,   17.51,        0.00061,        0.00022,   35.27,  1.4959E+04,  5.2E+03,   35.01
 36,  45, 11d5/2,  7f5/2,         1255.2(8)  ,            0.10(12) ,        ,     0.00007(17),  1.7(41)E+03    ,         1255.2,         0.8,   0.06,        0.10,        0.12,  122.26,        0.00007,        0.00017,  244.55,  1.6736E+03,  4.1E+03,  244.52
 36,  46, 11d5/2,  7f7/2,         1282.4(8)  ,            0.31(53) ,        ,      0.0006(21),  1.5(52)E+04    ,         1282.4,         0.8,   0.06,        0.31,        0.53,  170.97,         0.0006,         0.0021,  341.76,  1.5241E+04,  5.2E+04,  341.95
 36,  47, 11d5/2,  8f5/2,          2730(70)  , *          0.87(15) ,        ,     0.00051(19),  1.26(46)E+04   ,          2728 ,         75 ,   2.73,        0.87,        0.15,   17.74,        0.00051,        0.00019,   36.67,  1.2580E+04,  4.6E+03,   36.42
 36,  48, 11d5/2,  8f7/2,          2810(80)  , *          3.48(79) ,        ,      0.0075(34),  1.83(85)E+05   ,          2813 ,         79 ,   2.82,        3.48,        0.79,   22.69,         0.0075,         0.0034,   46.02,  1.8338E+05,  8.5E+04,   46.16
 36,  49, 11d5/2,  9f5/2,     1.1(1)E+04     , *        11.872(72) ,        ,     0.00154(50),  3.8(12)E+04    ,         10802 ,       1168 ,  10.82,      11.872,       0.072,    0.61,        0.00154,        0.00050,   32.71,  3.7765E+04,  1.2E+04,   32.47
 36,  50, 11d5/2,  9f7/2,     1.2(1)E+04     , *         54.81(98) ,        ,      0.0245(87),  6.0(22)E+05    ,         11918 ,       1422 ,  11.93,       54.81,        0.98,    1.80,         0.0245,         0.0087,   35.36,  5.9912E+05,  2.2E+05,   35.98
 38,  10, 12d5/2,  7p3/2,        200.514(1)  ,           0.398(21) ,        ,       0.389(26),  6.63(72)E+06   ,        200.514,       0.001,   0.00,       0.398,       0.021,    5.39,          0.389,          0.026,    6.76,  6.6332E+06,  7.2E+05,   10.78
 38,  12, 12d5/2,  8p3/2,        422.143(6)  ,          0.9030(62) ,        ,      0.2146(98),  3.660(51)E+06  ,        422.143,       0.006,   0.00,      0.9030,      0.0062,    0.69,         0.2146,         0.0098,    4.58,  3.6603E+06,  5.1E+04,    1.38
 38,  14, 12d5/2,  9p3/2,         789.25(2)  ,          1.8129(80) ,        ,      0.1324(60),  2.257(20)E+06  ,         789.25,        0.02,   0.00,      1.8129,      0.0080,    0.44,         0.1324,         0.0060,    4.53,  2.2575E+06,  2.0E+04,    0.88
 38,  16, 12d5/2, 10p3/2,           1451(1)  , *        3.7479(79) ,        ,      0.0911(41),  1.5535(81)E+06 ,          1451 ,          1 ,   0.10,      3.7479,      0.0079,    0.21,         0.0911,         0.0041,    4.49,  1.5535E+06,  8.1E+03,    0.52
 38,  18, 12d5/2, 11p3/2,           2881(3)  , *         9.101(19) ,        ,      0.0686(31),  1.1691(63)E+06 ,          2881 ,          3 ,   0.12,       9.101,       0.019,    0.20,         0.0686,         0.0031,    4.49,  1.1691E+06,  6.3E+03,    0.54
 38,  20, 12d5/2, 12p3/2,          7860(20)  , *        38.006(85) ,        ,      0.0589(27),  1.0044(75)E+06 ,          7860 ,         16 ,   0.20,      38.006,       0.085,    0.22,         0.0589,         0.0027,    4.52,  1.0044E+06,  7.5E+03,    0.74
 38,  41, 12d5/2,  5f5/2,        369.101(5)  ,           0.024(11) ,        ,     0.00022(21),  3.8(36)E+03    ,        369.101,       0.005,   0.00,       0.024,       0.011,   46.53,        0.00022,        0.00021,   93.15,  3.8191E+03,  3.6E+03,   93.07
 38,  42, 12d5/2,  5f7/2,        373.015(5)  ,            0.11(10) ,        ,      0.0047(86),  8(15)E+04      ,        373.015,       0.005,   0.00,        0.11,        0.10,   92.31,         0.0047,         0.0086,  183.80,  7.9498E+04,  1.5E+05,  184.61
 38,  43, 12d5/2,  6f5/2,          603.7(2)  ,           0.010(16) ,        ,    0.000009(29),  1.6(50)E+02    ,          603.7,         0.2,   0.03,       0.010,       0.016,  153.83,       0.000009,       0.000029,  307.68,  1.6198E+02,  5.0E+02,  307.65
 38,  44, 12d5/2,  6f7/2,          614.8(2)  ,           0.067(19) ,        ,     0.00039(22),  6.6(38)E+03    ,          614.8,         0.2,   0.02,       0.067,       0.019,   28.61,        0.00039,        0.00022,   57.38,  6.6107E+03,  3.8E+03,   57.23
 38,  45, 12d5/2,  7f5/2,        1046.15(4)  ,           0.065(73) ,        ,     0.00007(16),  1.2(28)E+03    ,        1046.15,        0.04,   0.00,       0.065,       0.073,  111.76,        0.00007,        0.00016,  223.56,  1.2467E+03,  2.8E+03,  223.53
 38,  46, 12d5/2,  7f7/2,        1065.02(6)  ,            0.21(31) ,        ,      0.0007(22),  1.3(37)E+04    ,        1065.02,        0.06,   0.01,        0.21,        0.31,  148.26,         0.0007,         0.0022,  296.34,  1.2555E+04,  3.7E+04,  296.52
 38,  47, 12d5/2,  8f5/2,          1900(40)  , *         0.388(74) ,        ,     0.00043(17),  7.4(29)E+03    ,          1902 ,         36 ,   1.90,       0.388,       0.074,   19.05,        0.00043,        0.00017,   38.77,  7.4004E+03,  2.9E+03,   38.53
 38,  48, 12d5/2,  8f7/2,          1940(40)  , *          1.54(37) ,        ,      0.0064(30),  1.09(52)E+05   ,          1943 ,         38 ,   1.94,        1.54,        0.37,   23.77,         0.0064,         0.0030,   47.80,  1.0883E+05,  5.2E+04,   47.89
 38,  49, 12d5/2,  9f5/2,         4000(200)  , *        1.2384(95) ,        ,    0.000484(62),  8.26(99)E+03   ,          3972 ,        158 ,   3.97,      1.2384,      0.0095,    0.77,       0.000484,       0.000062,   12.81,  8.2628E+03,  9.9E+02,   12.01
 38,  50, 12d5/2,  9f7/2,         4100(200)  , *          5.07(27) ,        ,      0.0073(12),  1.25(20)E+05   ,          4114 ,        169 ,   4.11,        5.07,        0.27,    5.33,         0.0073,         0.0012,   16.79,  1.2472E+05,  2.0E+04,   16.31
 38,  51, 12d5/2, 10f5/2,     1.5(2)E+04     , *         15.82(67) ,        ,     0.00153(70),  2.6(12)E+04    ,         14784 ,       2186 ,  14.78,       15.82,        0.67,    4.23,        0.00153,        0.00070,   45.30,  2.6173E+04,  1.2E+04,   45.15
 38,  52, 12d5/2, 10f7/2,     1.6(3)E+04     , *          72.5(13) ,        ,       0.023(11),  4.0(20)E+05    ,         16460 ,       2709 ,  16.46,        72.5,         1.3,    1.74,          0.023,          0.011,   48.54,  3.9762E+05,  2.0E+05,   49.50
 40,  10, 13d5/2,  7p3/2,        196.087(8)  , *         0.322(18) ,        ,       0.375(27),  4.65(52)E+06   ,        196.087,       0.008,   0.00,       0.322,       0.018,    5.60,          0.375,          0.027,    7.18,  4.6490E+06,  5.2E+05,   11.20
 40,  12, 13d5/2,  8p3/2,         402.99(3)  , *        0.7090(21) ,        ,      0.2090(94),  2.594(15)E+06  ,         402.99,        0.03,   0.01,      0.7090,      0.0021,    0.29,         0.2090,         0.0094,    4.51,  2.5939E+06,  1.5E+04,    0.59
 40,  14, 13d5/2,  9p3/2,          724.8(1)  , *        1.3339(30) ,        ,      0.1271(57),  1.5778(72)E+06 ,          724.8,         0.1,   0.01,      1.3339,      0.0030,    0.23,         0.1271,         0.0057,    4.50,  1.5778E+06,  7.2E+03,    0.45
 40,  16, 13d5/2, 10p3/2,           1247(1)  , *        2.4660(49) ,        ,      0.0853(38),  1.0590(51)E+06 ,          1247 ,          1 ,   0.09,      2.4660,      0.0049,    0.20,         0.0853,         0.0038,    4.50,  1.0590E+06,  5.1E+03,    0.48
 40,  18, 13d5/2, 11p3/2,           2175(2)  , *        4.8529(91) ,        ,      0.0622(28),  7.724(37)E+05  ,          2175 ,          2 ,   0.10,      4.8529,      0.0091,    0.19,         0.0622,         0.0028,    4.50,  7.7240E+05,  3.7E+03,    0.47
 40,  20, 13d5/2, 12p3/2,           4170(6)  , *        11.450(21) ,        ,      0.0492(22),  6.107(33)E+05  ,          4170 ,          6 ,   0.13,      11.450,       0.021,    0.19,         0.0492,         0.0022,    4.51,  6.1066E+05,  3.3E+03,    0.55
 40,  22, 13d5/2, 13p3/2,         11090(30)  , *        46.847(99) ,        ,      0.0438(20),  5.438(47)E+05  ,         11087 ,         28 ,   0.25,      46.847,       0.099,    0.21,         0.0438,         0.0020,    4.56,  5.4379E+05,  4.7E+03,    0.87
 40,  41, 13d5/2,  5f5/2,         354.37(3)  , *        0.0110(93) ,        ,     0.00007(13),  9(16)E+02      ,         354.37,        0.03,   0.01,      0.0110,      0.0093,   84.76,        0.00007,        0.00013,  169.56,  9.2079E+02,  1.6E+03,  169.51
 40,  42, 13d5/2,  5f7/2,         357.98(3)  , *         0.004(87) ,        ,     0.00001(37),  1(45)E+02      ,         357.98,        0.03,   0.01,       0.004,       0.087, 2472.37,        0.00001,        0.00037, 4944.70,  9.1762E+01,  4.5E+03, 4944.73
 40,  43, 13d5/2,  6f5/2,          565.3(2)  , *         0.021(14) ,        ,    0.000068(89),  8(11)E+02      ,          565.3,         0.2,   0.03,       0.021,       0.014,   65.45,       0.000068,       0.000089,  130.96,  8.4163E+02,  1.1E+03,  130.89
 40,  44, 13d5/2,  6f7/2,          575.0(1)  , *         0.073(27) ,        ,     0.00075(56),  9.4(70)E+03    ,          575.0,         0.1,   0.03,       0.073,       0.027,   37.19,        0.00075,        0.00056,   74.45,  9.3687E+03,  7.0E+03,   74.37
 40,  45, 13d5/2,  7f5/2,          935.9(2)  , *         0.099(46) ,        ,     0.00032(30),  4.0(37)E+03    ,          935.9,         0.2,   0.02,       0.099,       0.046,   46.32,        0.00032,        0.00030,   92.72,  4.0096E+03,  3.7E+03,   92.64
 40,  46, 13d5/2,  7f7/2,          951.0(2)  , *          0.38(20) ,        ,      0.0045(47),  5.6(58)E+04    ,          951.0,         0.2,   0.02,        0.38,        0.20,   51.63,         0.0045,         0.0047,  102.89,  5.6369E+04,  5.8E+04,  103.27
 40,  47, 13d5/2,  8f5/2,          1570(20)  , *         0.239(46) ,        ,     0.00040(16),  5.0(19)E+03    ,          1567 ,         25 ,   1.57,       0.239,       0.046,   19.03,        0.00040,        0.00016,   38.60,  5.0240E+03,  1.9E+03,   38.35
 40,  48, 13d5/2,  8f7/2,          1590(30)  , *          0.95(22) ,        ,      0.0060(28),  7.5(35)E+04    ,          1594 ,         25 ,   1.59,        0.95,        0.22,   23.46,         0.0060,         0.0028,   47.10,  7.4734E+04,  3.5E+04,   47.17
 40,  49, 13d5/2,  9f5/2,          2740(80)  , *        0.5464(50) ,        ,    0.000393(38),  4.88(41)E+03   ,          2745 ,         75 ,   2.75,      0.5464,      0.0050,    0.91,       0.000393,       0.000038,    9.55,  4.8768E+03,  4.1E+02,    8.43
 40,  50, 13d5/2,  9f7/2,          2810(80)  , *          2.21(13) ,        ,     0.00600(91),  7.5(11)E+04    ,          2812 ,         79 ,   2.81,        2.21,        0.13,    5.89,        0.00600,        0.00091,   15.09,  7.4510E+04,  1.1E+04,   14.49
 40,  51, 13d5/2, 10f5/2,         5500(300)  , *          1.60(18) ,        ,     0.00041(12),  5.1(14)E+03    ,          5548 ,        308 ,   5.55,        1.60,        0.18,   11.29,        0.00041,        0.00012,   28.40,  5.0939E+03,  1.4E+03,   28.05
 40,  52, 13d5/2, 10f7/2,         5800(300)  , *          6.69(41) ,        ,      0.0063(14),  7.9(17)E+04    ,          5768 ,        333 ,   5.77,        6.69,        0.41,    6.18,         0.0063,         0.0014,   21.61,  7.8702E+04,  1.7E+04,   21.27
 40,  53, 13d5/2, 11f5/2,     2.0(4)E+04     , *          20.4(16) ,        ,     0.00148(90),  1.8(11)E+04    ,         19727 ,       3892 ,  19.73,        20.4,         1.6,    7.80,        0.00148,        0.00090,   61.29,  1.8305E+04,  1.1E+04,   61.21
 40,  54, 13d5/2, 11f7/2,     2.2(5)E+04     , *          92.8(41) ,        ,       0.022(14),  2.7(18)E+05    ,         22083 ,       4878 ,  22.09,        92.8,         4.1,    4.39,          0.022,          0.014,   65.53,  2.6986E+05,  1.8E+05,   66.84
