  Transition         Wavelength            Matrix el.           Br. ratio       Tran. rate        Wavelength       Unc   Unc %   Matrix el.     Unc   Unc %     Br. ratio     Unc    Unc %  Tran. rate    Unc     Unc %
10s1/2   5p1/2       2023.11(1)          0.59146(30)            0.037976(39)    4.2798(43)E+04        2023.11       0.01   0.00    0.59146    0.00030    0.05       0.037976      0.000039    0.10  4.2798E+04  4.3E+01    0.10
10s1/2   5p3/2       2024.12(1)          0.83509(42)            0.075594(76)    8.5192(85)E+04        2024.12       0.01   0.00    0.83509    0.00042    0.05       0.075594      0.000076    0.10  8.5192E+04  8.5E+01    0.10
10s1/2   6p1/2       3721.69(4)          1.18894(59)            0.024650(26)    2.7780(28)E+04        3721.69       0.04   0.00    1.18894    0.00059    0.05       0.024650      0.000026    0.10  2.7780E+04  2.8E+01    0.10
10s1/2   6p3/2       3723.48(4)          1.67845(84)            0.049057(50)    5.5285(55)E+04        3723.48       0.04   0.00    1.67845    0.00084    0.05       0.049057      0.000050    0.10  5.5285E+04  5.5E+01    0.10
10s1/2   7p1/2        6929.6(1)           2.5876(13)            0.018088(19)    2.0385(20)E+04         6929.6        0.1   0.00     2.5876     0.0013    0.05       0.018088      0.000019    0.11  2.0385E+04  2.0E+01    0.10
10s1/2   7p3/2        6933.2(1)           3.6531(18)            0.035996(37)    4.0567(41)E+04         6933.2        0.1   0.00     3.6531     0.0018    0.05       0.035996      0.000037    0.10  4.0567E+04  4.1E+01    0.10
10s1/2   8p1/2       14600.2(6)           7.3187(37)            0.015471(16)    1.7435(18)E+04        14600.2        0.6   0.00     7.3187     0.0037    0.05       0.015471      0.000016    0.11  1.7435E+04  1.8E+01    0.10
10s1/2   8p3/2       14610.7(6)          10.3362(52)            0.030792(32)    3.4702(35)E+04        14610.7        0.6   0.00    10.3362     0.0052    0.05       0.030792      0.000032    0.10  3.4702E+04  3.5E+01    0.10
10s1/2   9p1/2         52969(6)           59.138(30)            0.021154(23)    2.3840(25)E+04         52969          6    0.01     59.138      0.030    0.05       0.021154      0.000023    0.11  2.3840E+04  2.5E+01    0.10
10s1/2   9p3/2         53062(6)           83.740(42)            0.042194(45)    4.7551(50)E+04         53062          6    0.01     83.740      0.042    0.05       0.042194      0.000045    0.11  4.7551E+04  5.0E+01    0.10
11s1/2   3p1/2      428.9043            0.096977(49)             0.14818(14)    1.2075(12)E+05       428.9043     0.0000   0.00   0.096976   0.000048    0.05        0.14818       0.00014    0.09  1.2075E+05  1.2E+02    0.10
11s1/2   3p3/2      429.2208            0.137071(69)             0.29538(22)    2.4070(24)E+05       429.2208     0.0000   0.00   0.137071   0.000068    0.05        0.29538       0.00022    0.07  2.4070E+05  2.4E+02    0.10
11s1/2   4p1/2       999.560(2)          0.23158(12)            0.066757(67)    5.4400(54)E+04        999.560      0.002   0.00    0.23158    0.00012    0.05       0.066757      0.000067    0.10  5.4400E+04  5.4E+01    0.10
11s1/2   4p3/2      1000.118(2)          0.32707(16)             0.13294(12)    1.0834(11)E+05       1000.118      0.002   0.00    0.32707    0.00016    0.05        0.13294       0.00012    0.09  1.0834E+05  1.1E+02    0.10
11s1/2   5p1/2      1911.675(7)          0.45660(23)            0.037099(38)    3.0232(30)E+04       1911.675      0.007   0.00    0.45660    0.00023    0.05       0.037099      0.000038    0.10  3.0232E+04  3.0E+01    0.10
11s1/2   5p3/2      1912.578(7)          0.64465(32)            0.073846(74)    6.0176(60)E+04       1912.578      0.007   0.00    0.64465    0.00032    0.05       0.073846      0.000074    0.10  6.0176E+04  6.0E+01    0.10
11s1/2   6p1/2       3361.26(2)          0.84990(42)            0.023646(25)    1.9269(19)E+04        3361.26       0.02   0.00    0.84990    0.00042    0.05       0.023646      0.000025    0.10  1.9269E+04  1.9E+01    0.10
11s1/2   6p3/2       3362.72(2)          1.19971(60)            0.047056(48)    3.8346(38)E+04        3362.72       0.02   0.00    1.19971    0.00060    0.05       0.047056      0.000048    0.10  3.8346E+04  3.8E+01    0.10
11s1/2   7p1/2       5776.29(7)          1.61107(81)            0.016743(18)    1.3643(14)E+04        5776.29       0.07   0.00    1.61107    0.00081    0.05       0.016743      0.000018    0.11  1.3643E+04  1.4E+01    0.10
11s1/2   7p3/2       5778.79(7)           2.2741(11)            0.033314(35)    2.7147(27)E+04        5778.79       0.07   0.00     2.2741     0.0011    0.05       0.033314      0.000035    0.10  2.7147E+04  2.7E+01    0.10
11s1/2   8p1/2       10277.0(2)           3.3826(17)            0.013105(14)    1.0679(11)E+04        10277.0        0.2   0.00     3.3826     0.0017    0.05       0.013105      0.000014    0.11  1.0679E+04  1.1E+01    0.10
11s1/2   8p3/2       10282.2(2)           4.7748(24)            0.026073(27)    2.1246(21)E+04        10282.2        0.2   0.00     4.7748     0.0024    0.05       0.026073      0.000027    0.10  2.1246E+04  2.1E+01    0.10
11s1/2   9p1/2       20968.0(1)           9.3532(47)            0.011797(12)    9.6136(96)E+03        20968.0        0.1   0.00     9.3532     0.0047    0.05       0.011797      0.000012    0.11  9.6136E+03  9.6E+00    0.10
11s1/2   9p3/2       20982.6(1)          13.2085(66)            0.023478(25)    1.9132(19)E+04        20982.6        0.1   0.00    13.2085     0.0066    0.05       0.023478      0.000025    0.10  1.9132E+04  1.9E+01    0.10
11s1/2  10p1/2         74302(2)           74.653(37)            0.016890(18)    1.3764(14)E+04         74302          2    0.00     74.653      0.037    0.05       0.016890      0.000018    0.11  1.3764E+04  1.4E+01    0.10
11s1/2  10p3/2         74431(2)          105.707(53)            0.033689(35)    2.7453(28)E+04         74431          2    0.00    105.707      0.053    0.05       0.033689      0.000035    0.10  2.7453E+04  2.8E+01    0.10
 3p1/2   3s1/2      589.7558(1)            3.5246(23) E31         1.0           6.1354(80)E+07       589.7558     0.0001   0.00     3.5246     0.0023    0.07  1.00000000000 0.00000000000    0.00  6.1354E+07  8.0E+04    0.13
 4p1/2   3s1/2      330.3929(2)           0.3053(31)              0.2796(40)    2.619(52)E+06        330.3929     0.0002   0.00     0.3053     0.0031    1.00         0.2796        0.0040    1.44  2.6188E+06  5.2E+04    2.00
 4p1/2   4s1/2       2208.97(1)           8.3730(42)              0.7036(39)    6.5892(66)E+06        2208.97       0.01   0.00     8.3730     0.0042    0.05         0.7036        0.0039    0.56  6.5892E+06  6.6E+03    0.10
 4p1/2   3d3/2        9139.9(2)          10.8667(54)            0.016731(96)    1.5668(16)E+05         9139.9        0.2   0.00    10.8667     0.0054    0.05       0.016731      0.000096    0.57  1.5668E+05  1.6E+02    0.10
 5p1/2   3s1/2      285.3850(2)          0.10735(22)             0.18506(63)    5.023(20)E+05        285.3850     0.0002   0.00    0.10735    0.00022    0.20        0.18506       0.00063    0.34  5.0229E+05  2.0E+03    0.41
 5p1/2   4s1/2      1075.225(2)          0.94407(86)             0.26761(43)    7.263(13)E+05        1075.225      0.002   0.00    0.94407    0.00086    0.09        0.26761       0.00043    0.16  7.2635E+05  1.3E+03    0.18
 5p1/2   5s1/2       5435.65(6)          14.9916(75)             0.52231(53)    1.4177(14)E+06        5435.65       0.06   0.00    14.9916     0.0075    0.05        0.52231       0.00053    0.10  1.4177E+06  1.4E+03    0.10
 5p1/2   3d3/2      1704.305(6)           0.1761(17)            0.002338(45)    6.35(12)E+03         1704.305      0.006   0.00     0.1761     0.0017    0.97       0.002338      0.000045    1.94  6.3460E+03  1.2E+02    1.94
 5p1/2   4d3/2       20341.1(8)           22.618(11)            0.022687(32)    6.1578(62)E+04        20341.1        0.8   0.00     22.618      0.011    0.05       0.022687      0.000032    0.14  6.1578E+04  6.2E+01    0.10
 6p1/2   3s1/2      268.1230(1)          0.05647(13)             0.15344(62)    1.6762(79)E+05       268.1230     0.0001   0.00    0.05647    0.00013    0.24        0.15344       0.00062    0.41  1.6762E+05  7.9E+02    0.47
 6p1/2   4s1/2       865.327(2)          0.37749(49)             0.20396(46)    2.2280(58)E+05        865.327      0.002   0.00    0.37749    0.00049    0.13        0.20396       0.00046    0.22  2.2280E+05  5.8E+02    0.26
 6p1/2   5s1/2       2441.62(1)           1.8157(11)             0.21006(29)    2.2946(28)E+05        2441.62       0.01   0.00     1.8157     0.0011    0.06        0.21006       0.00029    0.14  2.2946E+05  2.8E+02    0.12
 6p1/2   6s1/2       10826.0(2)           23.423(12)             0.40102(45)    4.3806(44)E+05        10826.0        0.2   0.00     23.423      0.012    0.05        0.40102       0.00045    0.11  4.3806E+05  4.4E+02    0.10
 6p1/2   3d3/2      1231.007(3)          0.06340(69)            0.001998(43)    2.183(47)E+03        1231.007      0.003   0.00    0.06340    0.00069    1.08       0.001998      0.000043    2.16  2.1827E+03  4.7E+01    2.17
 6p1/2   4d3/2       3639.60(3)           0.5860(36)            0.006607(81)    7.217(89)E+03         3639.60       0.03   0.00     0.5860     0.0036    0.62       0.006607      0.000081    1.23  7.2168E+03  8.9E+01    1.23
 6p1/2   5d3/2         38529(3)           37.594(19)            0.022918(33)    2.5034(26)E+04         38529          3    0.01     37.594      0.019    0.05       0.022918      0.000033    0.14  2.5034E+04  2.6E+01    0.10
 7p1/2   3s1/2      259.4695(1)          0.03592(13)             0.13914(88)    7.482(54)E+04        259.4695     0.0001   0.00    0.03592    0.00013    0.36        0.13914       0.00088    0.63  7.4822E+04  5.4E+02    0.73
 7p1/2   4s1/2       781.239(1)          0.21501(39)             0.18265(58)    9.822(36)E+04         781.239      0.001   0.00    0.21501    0.00039    0.18        0.18265       0.00058    0.32  9.8217E+04  3.6E+02    0.36
 7p1/2   5s1/2      1872.832(7)          0.74741(76)             0.16021(34)    8.615(18)E+04        1872.832      0.007   0.00    0.74741    0.00076    0.10        0.16021       0.00034    0.21  8.6151E+04  1.8E+02    0.20
