  Keys,,    Transition,,        Wavelength   ,          Matrix el. ,       ,       Br. ratio,     Tran. rate   ,     Wavelength,       Unc  ,  Unc %,  Matrix el.,       Unc  ,   Unc %,      Br. ratio,          Unc  ,   Unc %,  Tran. rate,    Unc  ,  Unc %
  2,  10,  6s1/2,  5p1/2,       1323.879(2)  ,          4.1462(82) ,        ,      0.3410(13),  7.506(30)E+06  ,       1323.879,       0.002,   0.00,      4.1462,      0.0082,    0.20,         0.3410,         0.0013,    0.38,  7.5058E+06,  3.0E+04,    0.39
  2,  11,  6s1/2,  5p3/2,       1366.874(2)  ,           6.048(13) ,        ,      0.6590(13),  1.4508(61)E+07 ,       1366.874,       0.002,   0.00,       6.048,       0.013,    0.21,         0.6590,         0.0013,    0.20,  1.4508E+07,  6.1E+04,    0.42
  3,  10,  7s1/2,  5p1/2,       728.2002(5)  ,          0.9529(53) ,        ,      0.2102(21),  2.382(27)E+06  ,       728.2002,      0.0005,   0.00,      0.9529,      0.0053,    0.56,         0.2102,         0.0021,    1.00,  2.3824E+06,  2.7E+04,    1.12
  3,  11,  7s1/2,  5p3/2,       741.0211(6)  ,          1.3498(80) ,        ,      0.4002(30),  4.536(54)E+06  ,       741.0211,      0.0006,   0.00,      1.3498,      0.0080,    0.59,         0.4002,         0.0030,    0.75,  4.5362E+06,  5.4E+04,    1.18
  3,  12,  7s1/2,  6p1/2,        3851.55(2)  ,           9.227(12) ,        ,     0.13318(78),  1.5094(41)E+06 ,        3851.55,        0.02,   0.00,       9.227,       0.012,    0.13,        0.13318,        0.00078,    0.58,  1.5094E+06,  4.1E+03,    0.27
  3,  13,  7s1/2,  6p3/2,        3970.07(2)  ,          13.397(21) ,        ,      0.2564(15),  2.9057(89)E+06 ,        3970.07,        0.02,   0.00,      13.397,       0.021,    0.15,         0.2564,         0.0015,    0.58,  2.9057E+06,  8.9E+03,    0.31
  4,  10,  8s1/2,  5p1/2,       607.2432(4)  ,          0.5023(31) ,        ,      0.1847(21),  1.141(14)E+06  ,       607.2432,      0.0004,   0.00,      0.5023,      0.0031,    0.62,         0.1847,         0.0021,    1.14,  1.1414E+06,  1.4E+04,    1.24
  4,  11,  8s1/2,  5p3/2,       616.1327(4)  ,          0.7078(47) ,        ,      0.3511(33),  2.170(29)E+06  ,       616.1327,      0.0004,   0.00,      0.7078,      0.0047,    0.66,         0.3511,         0.0033,    0.93,  2.1698E+06,  2.9E+04,    1.32
  4,  12,  8s1/2,  6p1/2,       1875.562(5)  ,           1.851(10) ,        ,     0.08514(99),  5.262(59)E+05  ,       1875.562,       0.005,   0.00,       1.851,       0.010,    0.56,        0.08514,        0.00099,    1.17,  5.2620E+05,  5.9E+03,    1.11
  4,  13,  8s1/2,  6p3/2,       1903.230(5)  ,           2.598(16) ,        ,      0.1604(18),  9.91(12)E+05   ,       1903.230,       0.005,   0.00,       2.598,       0.016,    0.60,         0.1604,         0.0018,    1.14,  9.9147E+05,  1.2E+04,    1.19
  4,  14,  8s1/2,  7p1/2,         8252.2(1)  ,           15.99(16) ,        ,      0.0746(14),  4.609(92)E+05  ,         8252.2,         0.1,   0.00,       15.99,        0.16,    1.00,         0.0746,         0.0014,    1.93,  4.6092E+05,  9.2E+03,    2.00
  4,  15,  8s1/2,  7p3/2,         8498.3(1)  ,          23.226(36) ,        ,     0.14408(92),  8.904(27)E+05  ,         8498.3,         0.1,   0.00,      23.226,       0.036,    0.15,        0.14408,        0.00092,    0.64,  8.9044E+05,  2.7E+03,    0.31
  5,  10,  9s1/2,  5p1/2,       558.0332(3)  ,          0.3315(21) ,        ,      0.1745(21),  6.406(82)E+05  ,       558.0332,      0.0003,   0.00,      0.3315,      0.0021,    0.64,         0.1745,         0.0021,    1.18,  6.4061E+05,  8.2E+03,    1.28
  5,  11,  9s1/2,  5p3/2,       565.5313(3)  ,          0.4662(32) ,        ,      0.3315(32),  1.217(17)E+06  ,       565.5313,      0.0003,   0.00,      0.4662,      0.0032,    0.68,         0.3315,         0.0032,    0.97,  1.2172E+06,  1.7E+04,    1.37
  5,  12,  9s1/2,  6p1/2,       1474.067(3)  ,          0.9348(57) ,        ,     0.07527(95),  2.764(34)E+05  ,       1474.067,       0.003,   0.00,      0.9348,      0.0057,    0.61,        0.07527,        0.00095,    1.26,  2.7639E+05,  3.4E+03,    1.22
  5,  13,  9s1/2,  6p3/2,       1491.104(3)  ,          1.3037(86) ,        ,      0.1414(18),  5.194(69)E+05  ,       1491.104,       0.003,   0.00,      1.3037,      0.0086,    0.66,         0.1414,         0.0018,    1.25,  5.1938E+05,  6.9E+03,    1.32
  5,  14,  9s1/2,  7p1/2,        3753.74(2)  ,           2.998(17) ,        ,     0.04689(56),  1.722(19)E+05  ,        3753.74,        0.02,   0.00,       2.998,       0.017,    0.55,        0.04689,        0.00056,    1.19,  1.7216E+05,  1.9E+03,    1.10
  5,  15,  9s1/2,  7p3/2,        3803.84(2)  ,           4.186(25) ,        ,      0.0878(11),  3.225(39)E+05  ,        3803.84,        0.02,   0.00,       4.186,       0.025,    0.60,         0.0878,         0.0011,    1.22,  3.2251E+05,  3.9E+03,    1.20
  5,  16,  9s1/2,  8p1/2,        15058.2(3)  ,          24.582(40) ,        ,     0.04883(31),  1.7929(59)E+05 ,        15058.2,         0.3,   0.00,      24.582,       0.040,    0.16,        0.04883,        0.00031,    0.64,  1.7929E+05,  5.9E+02,    0.33
  5,  17,  9s1/2,  8p3/2,        15498.1(3)  ,          35.570(65) ,        ,     0.09377(61),  3.443(13)E+05  ,        15498.1,         0.3,   0.00,      35.570,       0.065,    0.18,        0.09377,        0.00061,    0.65,  3.4432E+05,  1.3E+03,    0.36
  6,  10, 10s1/2,  5p1/2,       532.3855(3)  ,          0.2429(16) ,        ,      0.1694(20),  3.962(52)E+05  ,       532.3855,      0.0003,   0.00,      0.2429,      0.0016,    0.65,         0.1694,         0.0020,    1.20,  3.9624E+05,  5.2E+03,    1.31
  6,  11, 10s1/2,  5p3/2,       539.2060(3)  ,          0.3413(24) ,        ,      0.3217(32),  7.53(10)E+05   ,       539.2060,      0.0003,   0.00,      0.3413,      0.0024,    0.70,         0.3217,         0.0032,    1.00,  7.5277E+05,  1.0E+04,    1.39
  6,  12, 10s1/2,  6p1/2,       1307.660(2)  ,          0.6059(38) ,        ,     0.07110(92),  1.663(21)E+05  ,       1307.660,       0.002,   0.00,      0.6059,      0.0038,    0.63,        0.07110,        0.00092,    1.29,  1.6635E+05,  2.1E+03,    1.26
  6,  13, 10s1/2,  6p3/2,       1321.049(2)  ,          0.8431(57) ,        ,      0.1335(17),  3.124(42)E+05  ,       1321.049,       0.002,   0.00,      0.8431,      0.0057,    0.68,         0.1335,         0.0017,    1.29,  3.1236E+05,  4.2E+03,    1.36
  6,  14, 10s1/2,  7p1/2,        2835.02(1)  ,          1.4714(90) ,        ,     0.04114(53),  9.63(12)E+04   ,        2835.02,        0.01,   0.00,      1.4714,      0.0090,    0.61,        0.04114,        0.00053,    1.30,  9.6261E+04,  1.2E+03,    1.22
  6,  15, 10s1/2,  7p3/2,        2863.51(1)  ,           2.040(14) ,        ,      0.0768(10),  1.796(24)E+05  ,        2863.51,        0.01,   0.00,       2.040,       0.014,    0.67,         0.0768,         0.0010,    1.35,  1.7964E+05,  2.4E+03,    1.33
  6,  16, 10s1/2,  8p1/2,        6547.11(6)  ,           4.395(25) ,        ,     0.02980(36),  6.972(78)E+04  ,        6547.11,        0.06,   0.00,       4.395,       0.025,    0.56,        0.02980,        0.00036,    1.22,  6.9717E+04,  7.8E+02,    1.12
  6,  17, 10s1/2,  8p3/2,        6628.92(6)  ,           6.116(38) ,        ,     0.05561(72),  1.301(16)E+05  ,        6628.92,        0.06,   0.00,       6.116,       0.038,    0.62,        0.05561,        0.00072,    1.29,  1.3011E+05,  1.6E+03,    1.24
  6,  18, 10s1/2,  9p1/2,        24788.0(9)  ,          34.876(59) ,        ,     0.03458(22),  8.090(27)E+04  ,        24788.0,         0.9,   0.00,      34.876,       0.059,    0.17,        0.03458,        0.00022,    0.65,  8.0902E+04,  2.7E+02,    0.34
  6,  19, 10s1/2,  9p3/2,        25501.0(9)  ,          50.421(95) ,        ,     0.06638(44),  1.5531(58)E+05 ,        25501.0,         0.9,   0.00,      50.421,       0.095,    0.19,        0.06638,        0.00044,    0.66,  1.5531E+05,  5.8E+02,    0.38
  7,  10, 11s1/2,  5p1/2,       517.1093(3)  ,          0.1892(13) ,        ,      0.1664(20),  2.623(35)E+05  ,       517.1093,      0.0003,   0.00,      0.1892,      0.0013,    0.66,         0.1664,         0.0020,    1.21,  2.6232E+05,  3.5E+03,    1.32
  7,  11, 11s1/2,  5p3/2,       523.5417(3)  ,          0.2657(19) ,        ,      0.3162(32),  4.983(70)E+05  ,       523.5417,      0.0003,   0.00,      0.2657,      0.0019,    0.71,         0.3162,         0.0032,    1.02,  4.9830E+05,  7.0E+03,    1.41
  7,  12, 11s1/2,  6p1/2,       1219.194(2)  ,          0.4406(28) ,        ,     0.06887(90),  1.085(14)E+05  ,       1219.194,       0.002,   0.00,      0.4406,      0.0028,    0.64,        0.06887,        0.00090,    1.30,  1.0854E+05,  1.4E+03,    1.27
  7,  13, 11s1/2,  6p3/2,       1230.825(2)  ,          0.6124(42) ,        ,      0.1293(17),  2.038(28)E+05  ,       1230.825,       0.002,   0.00,      0.6124,      0.0042,    0.69,         0.1293,         0.0017,    1.31,  2.0376E+05,  2.8E+03,    1.38
  7,  14, 11s1/2,  7p1/2,       2449.659(8)  ,          0.9401(59) ,        ,     0.03865(51),  6.091(76)E+04  ,       2449.659,       0.008,   0.00,      0.9401,      0.0059,    0.63,        0.03865,        0.00051,    1.33,  6.0905E+04,  7.6E+02,    1.25
  7,  15, 11s1/2,  7p3/2,       2470.898(9)  ,          1.3003(89) ,        ,      0.0720(10),  1.135(16)E+05  ,       2470.898,       0.009,   0.00,      1.3003,      0.0089,    0.68,         0.0720,         0.0010,    1.38,  1.1353E+05,  1.6E+03,    1.37
  7,  16, 11s1/2,  8p1/2,        4802.43(3)  ,           2.112(13) ,        ,     0.02589(35),  4.080(51)E+04  ,        4802.43,        0.03,   0.00,       2.112,       0.013,    0.63,        0.02589,        0.00035,    1.34,  4.0796E+04,  5.1E+02,    1.26
  7,  17, 11s1/2,  8p3/2,        4846.30(3)  ,           2.918(20) ,        ,     0.04809(69),  7.58(11)E+04   ,        4846.30,        0.03,   0.00,       2.918,       0.020,    0.69,        0.04809,        0.00069,    1.43,  7.5783E+04,  1.1E+03,    1.39
  7,  18, 11s1/2,  9p1/2,        10435.0(2)  ,           6.042(34) ,        ,     0.02065(25),  3.254(36)E+04  ,        10435.0,         0.2,   0.00,       6.042,       0.034,    0.56,        0.02065,        0.00025,    1.22,  3.2544E+04,  3.6E+02,    1.11
  7,  19, 11s1/2,  9p3/2,        10559.3(2)  ,           8.391(52) ,        ,     0.03844(50),  6.058(75)E+04  ,        10559.3,         0.2,   0.00,       8.391,       0.052,    0.62,        0.03844,        0.00050,    1.31,  6.0582E+04,  7.5E+02,    1.23
  7,  20, 11s1/2, 10p1/2,          37969(2)  ,          46.921(84) ,        ,     0.02585(17),  4.074(15)E+04  ,         37969 ,          2 ,   0.01,      46.921,       0.084,    0.18,        0.02585,        0.00017,    0.66,  4.0745E+04,  1.5E+02,    0.36
  7,  21, 11s1/2, 10p3/2,          39053(2)  ,           67.80(14) ,        ,     0.04961(34),  7.819(33)E+04  ,         39053 ,          2 ,   0.01,       67.80,        0.14,    0.21,        0.04961,        0.00034,    0.68,  7.8187E+04,  3.3E+02,    0.42
  8,  10, 12s1/2,  5p1/2,       507.2033(1)  ,          0.1534(10) ,        ,      0.1647(21),  1.826(25)E+05  ,       507.2033,      0.0001,   0.00,      0.1534,      0.0010,    0.68,         0.1647,         0.0021,    1.25,  1.8262E+05,  2.5E+03,    1.36
  8,  11, 12s1/2,  5p3/2,       513.3901(1)  ,          0.2153(16) ,        ,      0.3128(33),  3.469(51)E+05  ,       513.3901,      0.0001,   0.00,      0.2153,      0.0016,    0.73,         0.3128,         0.0033,    1.06,  3.4689E+05,  5.1E+03,    1.46
  8,  12, 12s1/2,  6p1/2,       1165.524(1)  ,          0.3421(23) ,        ,     0.06753(91),  7.490(99)E+04  ,       1165.524,       0.001,   0.00,      0.3421,      0.0023,    0.66,        0.06753,        0.00091,    1.35,  7.4896E+04,  9.9E+02,    1.32
  8,  13, 12s1/2,  6p3/2,       1176.150(1)  ,          0.4752(34) ,        ,      0.1268(17),  1.406(20)E+05  ,       1176.150,       0.001,   0.00,      0.4752,      0.0034,    0.71,         0.1268,         0.0017,    1.36,  1.4058E+05,  2.0E+03,    1.43
  8,  14, 12s1/2,  7p1/2,       2242.207(5)  ,          0.6782(44) ,        ,     0.03727(52),  4.134(54)E+04  ,       2242.207,       0.005,   0.00,      0.6782,      0.0044,    0.66,        0.03727,        0.00052,    1.38,  4.1336E+04,  5.4E+02,    1.31
  8,  15, 12s1/2,  7p3/2,       2259.989(6)  ,          0.9368(67) ,        ,      0.0694(10),  7.70(11)E+04   ,       2259.989,       0.006,   0.00,      0.9368,      0.0067,    0.72,         0.0694,         0.0010,    1.45,  7.7017E+04,  1.1E+03,    1.43
  8,  16, 12s1/2,  8p1/2,        4065.09(2)  ,          1.3329(89) ,        ,     0.02416(34),  2.679(36)E+04  ,        4065.09,        0.02,   0.00,      1.3329,      0.0089,    0.67,        0.02416,        0.00034,    1.43,  2.6793E+04,  3.6E+02,    1.34
  8,  17, 12s1/2,  8p3/2,        4096.48(2)  ,           1.836(14) ,        ,     0.04480(68),  4.969(74)E+04  ,        4096.48,        0.02,   0.00,       1.836,       0.014,    0.74,        0.04480,        0.00068,    1.53,  4.9692E+04,  7.4E+02,    1.48
  8,  18, 12s1/2,  9p1/2,        7485.02(6)  ,           2.856(18) ,        ,     0.01777(25),  1.970(26)E+04  ,        7485.02,        0.06,   0.00,       2.856,       0.018,    0.65,        0.01777,        0.00025,    1.39,  1.9704E+04,  2.6E+02,    1.29
  8,  19, 12s1/2,  9p3/2,        7548.76(6)  ,           3.936(28) ,        ,     0.03289(49),  3.648(53)E+04  ,        7548.76,        0.06,   0.00,       3.936,       0.028,    0.72,        0.03289,        0.00049,    1.50,  3.6482E+04,  5.3E+02,    1.44
  8,  20, 12s1/2, 10p1/2,        15599.1(3)  ,           7.937(46) ,        ,     0.01516(19),  1.681(19)E+04  ,        15599.1,         0.3,   0.00,       7.937,       0.046,    0.57,        0.01516,        0.00019,    1.26,  1.6812E+04,  1.9E+02,    1.15
  8,  21, 12s1/2, 10p3/2,        15779.1(3)  ,          11.004(72) ,        ,     0.02815(39),  3.122(41)E+04  ,        15779.1,         0.3,   0.00,      11.004,       0.072,    0.65,        0.02815,        0.00039,    1.39,  3.1225E+04,  4.1E+02,    1.30
  8,  22, 12s1/2, 11p1/2,          55139(3)  ,           60.73(13) ,        ,     0.02010(14),  2.2288(94)E+04 ,         55139 ,          3 ,   0.01,       60.73,        0.13,    0.21,        0.02010,        0.00014,    0.70,  2.2288E+04,  9.4E+01,    0.42
  8,  23, 12s1/2, 11p3/2,          56692(3)  ,           87.71(20) ,        ,     0.03856(28),  4.277(20)E+04  ,         56692 ,          3 ,   0.01,       87.71,        0.20,    0.23,        0.03856,        0.00028,    0.72,  4.2768E+04,  2.0E+02,    0.46
  9,  10, 13s1/2,  5p1/2,         500.38(3)  , *       0.12878(35) ,        ,     0.16353(86),  1.3411(72)E+05 ,         500.38,        0.03,   0.01,     0.12878,     0.00034,    0.27,        0.16353,        0.00086,    0.52,  1.3411E+05,  7.2E+02,    0.54
  9,  11, 13s1/2,  5p3/2,         506.40(3)  , *       0.18079(55) ,        ,      0.3109(15),  2.550(16)E+05  ,         506.40,        0.03,   0.01,     0.18079,     0.00055,    0.31,         0.3109,         0.0015,    0.47,  2.5497E+05,  1.6E+03,    0.61
  9,  12, 13s1/2,  6p1/2,         1130.1(1)  , *        0.2791(12) ,        ,     0.06665(57),  5.466(47)E+04  ,         1130.1,         0.1,   0.01,      0.2791,      0.0012,    0.43,        0.06665,        0.00057,    0.85,  5.4658E+04,  4.7E+02,    0.86
  9,  13, 13s1/2,  6p3/2,         1140.1(1)  , *        0.3876(19) ,        ,      0.1252(11),  1.027(10)E+05  ,         1140.1,         0.1,   0.01,      0.3876,      0.0019,    0.49,         0.1252,         0.0011,    0.89,  1.0270E+05,  1.0E+03,    0.98
  9,  14, 13s1/2,  7p1/2,         2114.7(4)  , *        0.5280(25) ,        ,     0.03641(35),  2.986(28)E+04  ,         2114.7,         0.4,   0.02,      0.5280,      0.0025,    0.47,        0.03641,        0.00035,    0.95,  2.9861E+04,  2.8E+02,    0.94
  9,  15, 13s1/2,  7p3/2,         2130.6(5)  , *        0.7292(39) ,        ,     0.06792(71),  5.570(60)E+04  ,         2130.6,         0.5,   0.02,      0.7292,      0.0039,    0.54,        0.06792,        0.00071,    1.04,  5.5695E+04,  6.0E+02,    1.08
  9,  16, 13s1/2,  8p1/2,           3665(1)  , *        0.9613(46) ,        ,     0.02320(23),  1.902(18)E+04  ,          3665 ,          1 ,   0.04,      0.9613,      0.0046,    0.48,        0.02320,        0.00023,    0.99,  1.9024E+04,  1.8E+02,    0.97
  9,  17, 13s1/2,  8p3/2,           3690(1)  , *        1.3234(74) ,        ,     0.04306(48),  3.531(40)E+04  ,          3690 ,          1 ,   0.04,      1.3234,      0.0074,    0.56,        0.04306,        0.00048,    1.11,  3.5311E+04,  4.0E+02,    1.12
  9,  18, 13s1/2,  9p1/2,           6231(4)  , *        1.7967(86) ,        ,     0.01648(16),  1.352(13)E+04  ,          6231 ,          4 ,   0.06,      1.7967,      0.0086,    0.48,        0.01648,        0.00016,    1.00,  1.3517E+04,  1.3E+02,    0.97
  9,  19, 13s1/2,  9p3/2,           6275(4)  , *         2.470(14) ,        ,     0.03051(35),  2.502(28)E+04  ,          6275 ,          4 ,   0.06,       2.470,       0.014,    0.56,        0.03051,        0.00035,    1.13,  2.5018E+04,  2.8E+02,    1.13
  9,  20, 13s1/2, 10p1/2,         10990(10)  , *         3.728(17) ,        ,     0.01293(13),  1.060(10)E+04  ,         10991 ,         12 ,   0.11,       3.728,       0.017,    0.45,        0.01293,        0.00013,    0.99,  1.0604E+04,  1.0E+02,    0.96
  9,  21, 13s1/2, 10p3/2,         11080(10)  , *         5.131(27) ,        ,     0.02392(27),  1.961(22)E+04  ,         11080 ,         12 ,   0.11,       5.131,       0.027,    0.53,        0.02392,        0.00027,    1.12,  1.9613E+04,  2.2E+02,    1.11
  9,  22, 13s1/2, 11p1/2,         22210(50)  , *        10.140(38) ,        ,     0.01159(12),  9.502(95)E+03  ,         22214 ,         49 ,   0.22,      10.140,       0.038,    0.37,        0.01159,        0.00012,    1.03,  9.5023E+03,  9.5E+01,    1.00
  9,  23, 13s1/2, 11p3/2,         22460(50)  , *        14.053(62) ,        ,     0.02153(24),  1.765(20)E+04  ,         22462 ,         50 ,   0.22,      14.053,       0.062,    0.44,        0.02153,        0.00024,    1.12,  1.7655E+04,  2.0E+02,    1.11
  9,  24, 13s1/2, 12p1/2,        76800(600)  , *        76.113(38) ,        ,     0.01580(36),  1.296(30)E+04  ,         76793 ,        590 ,   0.77,      76.113,       0.038,    0.05,        0.01580,        0.00036,    2.29,  1.2960E+04,  3.0E+02,    2.31
  9,  25, 13s1/2, 12p3/2,        78900(600)  , *       109.863(78) ,        ,     0.03031(70),  2.486(59)E+04  ,         78939 ,        624 ,   0.79,     109.863,       0.078,    0.07,        0.03031,        0.00070,    2.32,  2.4858E+04,  5.9E+02,    2.38
 10,   1,  5p1/2,  5s1/2,       794.9789(6)  ,             4.231(3), E31    ,      1.0       ,  3.6096(51)E+07 ,       794.9789,      0.0006,   0.00,      4.2310,      0.0030,    0.07,  1.00000000000,  0.00000000000,    0.00,  3.6096E+07,  5.1E+04,    0.14
 12,   1,  6p1/2,  5s1/2,       421.6726(3)  ,            0.3235(9), E66    ,      0.1736(50),  1.4140(79)E+06 ,       421.6726,      0.0003,   0.00,     0.32350,     0.00090,    0.28,         0.1736,         0.0050,    2.89,  1.4140E+06,  7.9E+03,    0.56
 12,   2,  6p1/2,  6s1/2,        2791.29(1)  ,           9.720(25) ,        ,       0.540(15),  4.401(22)E+06  ,        2791.29,        0.01,   0.00,       9.720,       0.025,    0.25,          0.540,          0.015,    2.85,  4.4008E+06,  2.2E+04,    0.51
 12,  28,  6p1/2,  4d3/2,       2293.877(7)  ,            5.27(26) ,        ,       0.286(20),  2.33(23)E+06   ,       2293.877,       0.007,   0.00,        5.27,        0.26,    4.96,          0.286,          0.020,    7.09,  2.3311E+06,  2.3E+05,    9.92
 14,   1,  7p1/2,  5s1/2,       359.2597(2)  ,          0.1154(81) ,        ,       0.081(11),  2.91(41)E+05   ,       359.2597,      0.0002,   0.00,      0.1154,      0.0081,    6.98,          0.081,          0.011,   13.11,  2.9110E+05,  4.1E+04,   13.97
 14,   2,  7p1/2,  6s1/2,       1298.278(2)  ,           0.992(18) ,        ,      0.1265(54),  4.56(17)E+05   ,       1298.278,       0.002,   0.00,       0.992,       0.018,    1.82,         0.1265,         0.0054,    4.27,  4.5577E+05,  1.7E+04,    3.64
 14,   3,  7p1/2,  7s1/2,        6563.48(6)  ,          16.887(39) ,        ,      0.2836(82),  1.0217(47)E+06 ,        6563.48,        0.06,   0.00,      16.887,       0.039,    0.23,         0.2836,         0.0082,    2.90,  1.0217E+06,  4.7E+03,    0.46
 14,  28,  7p1/2,  4d3/2,       1179.333(2)  ,           1.069(18) ,        ,      0.1960(77),  7.06(24)E+05   ,       1179.333,       0.002,   0.00,       1.069,       0.018,    1.71,         0.1960,         0.0077,    3.93,  7.0614E+05,  2.4E+04,    3.43
 14,  30,  7p1/2,  5d3/2,        4684.97(3)  ,           10.70(43) ,        ,       0.313(18),  1.129(91)E+06  ,        4684.97,        0.03,   0.00,       10.70,        0.43,    4.02,          0.313,          0.018,    5.69,  1.1285E+06,  9.1E+04,    8.04
 16,   1,  8p1/2,  5s1/2,       335.1775(2)  ,          0.0598(57) ,        ,      0.0486(88),  9.6(18)E+04    ,       335.1775,      0.0002,   0.00,      0.0598,      0.0057,    9.45,         0.0486,         0.0088,   18.06,  9.6324E+04,  1.8E+04,   18.89
 16,   2,  8p1/2,  6s1/2,       1030.670(2)  ,          0.3936(54) ,        ,      0.0723(23),  1.433(39)E+05  ,       1030.670,       0.002,   0.00,      0.3936,      0.0054,    1.38,         0.0723,         0.0023,    3.21,  1.4331E+05,  3.9E+03,    2.76
 16,   3,  8p1/2,  7s1/2,        2838.08(1)  ,           1.858(19) ,        ,      0.0772(21),  1.530(31)E+05  ,        2838.08,        0.01,   0.00,       1.858,       0.019,    1.00,         0.0772,         0.0021,    2.68,  1.5304E+05,  3.1E+03,    1.99
 16,   4,  8p1/2,  8s1/2,        12688.4(2)  ,          25.879(58) ,        ,      0.1676(33),  3.321(15)E+05  ,        12688.4,         0.2,   0.00,      25.879,       0.058,    0.22,         0.1676,         0.0033,    1.98,  3.3214E+05,  1.5E+03,    0.45
 16,  28,  8p1/2,  4d3/2,        954.263(1)  ,          0.5428(99) ,        ,      0.1733(61),  3.43(12)E+05   ,        954.263,       0.001,   0.00,      0.5428,      0.0099,    1.81,         0.1733,         0.0061,    3.52,  3.4347E+05,  1.2E+04,    3.63
 16,  30,  8p1/2,  5d3/2,       2418.728(8)  ,           2.431(35) ,        ,      0.2135(63),  4.23(12)E+05   ,       2418.728,       0.008,   0.00,       2.431,       0.035,    1.46,         0.2135,         0.0063,    2.94,  4.2310E+05,  1.2E+04,    2.91
 16,  32,  8p1/2,  6d3/2,         8712.2(1)  ,           17.89(53) ,        ,       0.247(11),  4.90(29)E+05   ,         8712.2,         0.1,   0.00,       17.89,        0.53,    2.94,          0.247,          0.011,    4.61,  4.9006E+05,  2.9E+04,    5.87
 18,   1,  9p1/2,  5s1/2,       323.0088(1)  ,          0.0376(43) ,        ,      0.0348(77),  4.25(97)E+04   ,       323.0088,      0.0001,   0.00,      0.0376,      0.0043,   11.45,         0.0348,         0.0077,   22.15,  4.2504E+04,  9.7E+03,   22.91
 18,   2,  9p1/2,  6s1/2,        923.668(1)  ,          0.2224(42) ,        ,      0.0521(20),  6.36(24)E+04   ,        923.668,       0.001,   0.00,      0.2224,      0.0042,    1.87,         0.0521,         0.0020,    3.85,  6.3605E+04,  2.4E+03,    3.73
 18,   3,  9p1/2,  7s1/2,       2151.707(7)  ,           0.752(14) ,        ,      0.0472(18),  5.75(21)E+04   ,       2151.707,       0.007,   0.00,       0.752,       0.014,    1.82,         0.0472,         0.0018,    3.79,  5.7526E+04,  2.1E+03,    3.65
 18,   4,  9p1/2,  8s1/2,        5229.87(4)  ,           2.941(26) ,        ,      0.0502(11),  6.12(11)E+04   ,        5229.87,        0.04,   0.00,       2.941,       0.026,    0.88,         0.0502,         0.0011,    2.26,  6.1246E+04,  1.1E+03,    1.75
 18,   5,  9p1/2,  9s1/2,        21744.9(7)  ,          36.723(77) ,        ,      0.1089(17),  1.3287(56)E+05 ,        21744.9,         0.7,   0.00,      36.723,       0.077,    0.21,         0.1089,         0.0017,    1.58,  1.3287E+05,  5.6E+02,    0.42
 18,  28,  9p1/2,  4d3/2,        861.827(1)  ,          0.3517(65) ,        ,      0.1605(55),  1.958(72)E+05  ,        861.827,       0.001,   0.00,      0.3517,      0.0065,    1.85,         0.1605,         0.0055,    3.42,  1.9579E+05,  7.2E+03,    3.70
 18,  30,  9p1/2,  5d3/2,       1901.729(5)  ,           1.242(20) ,        ,      0.1862(55),  2.272(72)E+05  ,       1901.729,       0.005,   0.00,       1.242,       0.020,    1.58,         0.1862,         0.0055,    2.94,  2.2716E+05,  7.2E+03,    3.17
 18,  32,  9p1/2,  6d3/2,        4401.83(3)  ,           4.199(55) ,        ,      0.1717(45),  2.095(55)E+05  ,        4401.83,        0.03,   0.00,       4.199,       0.055,    1.32,         0.1717,         0.0045,    2.63,  2.0946E+05,  5.5E+03,    2.64
 18,  34,  9p1/2,  7d3/2,        14731.9(3)  ,           26.92(61) ,        ,      0.1883(74),  2.30(10)E+05   ,        14731.9,         0.3,   0.00,       26.92,        0.61,    2.28,         0.1883,         0.0074,    3.92,  2.2963E+05,  1.0E+04,    4.57
 20,   1, 10p1/2,  5s1/2,       315.9173(1)  ,          0.0264(34) ,        ,      0.0277(70),  2.24(58)E+04   ,       315.9173,      0.0001,   0.00,      0.0264,      0.0034,   13.02,         0.0277,         0.0070,   25.34,  2.2374E+04,  5.8E+03,   26.04
 20,   2, 10p1/2,  6s1/2,        867.955(1)  ,          0.1485(30) ,        ,      0.0424(17),  3.42(14)E+04   ,        867.955,       0.001,   0.00,      0.1485,      0.0030,    2.03,         0.0424,         0.0017,    4.10,  3.4161E+04,  1.4E+03,    4.05
 20,   3, 10p1/2,  7s1/2,       1871.813(5)  ,          0.4277(57) ,        ,      0.0350(10),  2.826(75)E+04  ,       1871.813,       0.005,   0.00,      0.4277,      0.0057,    1.32,         0.0350,         0.0010,    2.88,  2.8257E+04,  7.5E+02,    2.64
 20,   4, 10p1/2,  8s1/2,        3835.78(2)  ,           1.199(14) ,        ,     0.03199(84),  2.579(60)E+04  ,        3835.78,        0.02,   0.00,       1.199,       0.014,    1.17,        0.03199,        0.00084,    2.63,  2.5790E+04,  6.0E+02,    2.34
 20,   5, 10p1/2,  9s1/2,         8659.4(1)  ,           4.244(34) ,        ,     0.03485(72),  2.810(46)E+04  ,         8659.4,         0.1,   0.00,       4.244,       0.034,    0.81,        0.03485,        0.00072,    2.06,  2.8102E+04,  4.6E+02,    1.62
