  Transition         Wavelength            Matrix el.           Br. ratio       Tran. rate        Wavelength       Unc   Unc %   Matrix el.     Unc   Unc %     Br. ratio     Unc    Unc %  Tran. rate    Unc     Unc %
 9p3/2   8s1/2       1311.27(1)            2.230(32)               0.203(10)    1.117(32)E+06         1311.27       0.01   0.00      2.230      0.032    1.44          0.203         0.010    5.00  1.1168E+06  3.2E+04    2.88
 9p3/2   9s1/2        5899.0(2)            22.70(12)               0.232(11)    1.272(14)E+06          5899.0        0.2   0.00      22.70       0.12    0.55          0.232         0.011    4.55  1.2717E+06  1.4E+04    1.09
 9p3/2   6d3/2       897.962(5)            0.255(11)             0.00827(79)    4.54(39)E+04          897.962      0.005   0.00      0.255      0.011    4.25        0.00827       0.00079    9.54  4.5382E+04  3.9E+03    8.50
 9p3/2   6d5/2       914.364(5)            0.816(29)              0.0804(63)    4.41(31)E+05          914.364      0.005   0.00      0.816      0.029    3.55         0.0804        0.0063    7.90  4.4149E+05  3.1E+04    7.10
 9p3/2   7d3/2       3202.90(6)            1.979(72)             0.01100(94)    6.04(44)E+04          3202.90       0.06   0.00      1.979      0.072    3.66        0.01100       0.00094    8.51  6.0361E+04  4.4E+03    7.32
 9p3/2   7d5/2       3296.77(6)             6.45(17)              0.1072(69)    5.89(31)E+05          3296.77       0.06   0.00       6.45       0.17    2.63         0.1072        0.0069    6.46  5.8874E+05  3.1E+04    5.25
10p3/2   7s1/2      342.4882(6)            0.270(18)               0.315(29)    9.2(12)E+05          342.4882     0.0006   0.00      0.270      0.018    6.71          0.315         0.029    9.25  9.2108E+05  1.2E+05   13.42
10p3/2   8s1/2      1057.294(7)            1.050(21)              0.1615(88)    4.73(19)E+05         1057.294      0.007   0.00      1.050      0.021    1.97         0.1615        0.0088    5.42  4.7276E+05  1.9E+04    3.94
10p3/2   9s1/2       2835.20(5)            3.879(46)              0.1143(55)    3.344(79)E+05         2835.20       0.05   0.00      3.879      0.046    1.18         0.1143        0.0055    4.81  3.3442E+05  7.9E+03    2.35
10p3/2  10s1/2       11267.9(6)            34.30(23)              0.1423(64)    4.166(55)E+05         11267.9        0.6   0.01      34.30       0.23    0.66         0.1423        0.0064    4.48  4.1660E+05  5.5E+03    1.32
10p3/2   6d3/2       771.116(3)           0.1377(30)             0.00716(44)    2.095(91)E+04         771.116      0.003   0.00     0.1377     0.0030    2.16        0.00716       0.00044    6.11  2.0952E+04  9.1E+02    4.33
10p3/2   6d5/2       783.180(4)           0.4418(84)              0.0703(39)    2.058(78)E+05         783.180      0.004   0.00     0.4418     0.0084    1.90         0.0703        0.0039    5.59  2.0585E+05  7.8E+03    3.79
10p3/2   7d3/2       2018.55(2)            0.636(18)             0.00851(61)    2.49(14)E+04          2018.55       0.02   0.00      0.636      0.018    2.88        0.00851       0.00061    7.17  2.4915E+04  1.4E+03    5.75
10p3/2   7d5/2       2055.43(2)            2.059(50)              0.0845(52)    2.47(12)E+05          2055.43       0.02   0.00      2.059      0.050    2.42         0.0845        0.0052    6.19  2.4725E+05  1.2E+04    4.84
10p3/2   8d3/2        6260.0(2)             3.56(12)             0.00894(70)    2.62(17)E+04           6260.0        0.2   0.00       3.56       0.12    3.27        0.00894       0.00070    7.79  2.6179E+04  1.7E+03    6.53
10p3/2   8d5/2        6440.3(2)            11.64(34)              0.0878(60)    2.57(15)E+05           6440.3        0.2   0.00      11.64       0.34    2.94         0.0878        0.0060    6.88  2.5702E+05  1.5E+04    5.87
11p3/2   7s1/2      330.6703(5)            0.191(14)               0.291(30)    5.12(73)E+05         330.6703     0.0005   0.00      0.191      0.014    7.14          0.291         0.030   10.17  5.1171E+05  7.3E+04   14.28
11p3/2   8s1/2       952.234(5)           0.6533(31)              0.1423(62)    2.504(24)E+05         952.234      0.005   0.00     0.6533     0.0031    0.47         0.1423        0.0062    4.33  2.5042E+05  2.4E+03    0.94
11p3/2   9s1/2       2187.90(3)            1.811(21)              0.0901(43)    1.586(36)E+05         2187.90       0.03   0.00      1.811      0.021    1.14         0.0901        0.0043    4.73  1.5865E+05  3.6E+03    2.28
11p3/2  10s1/2        5178.7(1)            5.894(62)              0.0720(34)    1.267(27)E+05          5178.7        0.1   0.00      5.894      0.062    1.06         0.0720        0.0034    4.68  1.2669E+05  2.7E+03    2.11
11p3/2  11s1/2         19132(2)            48.19(36)              0.0954(43)    1.680(25)E+05          19132          2    0.01      48.19       0.36    0.75         0.0954        0.0043    4.46  1.6797E+05  2.5E+03    1.50
11p3/2   6d3/2       713.688(3)           0.0911(11)             0.00658(32)    1.157(27)E+04         713.688      0.003   0.00     0.0911     0.0011    1.17        0.00658       0.00032    4.85  1.1575E+04  2.7E+02    2.34
11p3/2   6d5/2       724.010(3)           0.2925(32)              0.0649(31)    1.142(25)E+05         724.010      0.003   0.00     0.2925     0.0032    1.10         0.0649        0.0031    4.72  1.1420E+05  2.5E+03    2.19
11p3/2   7d3/2       1667.34(2)            0.348(12)             0.00751(62)    1.321(95)E+04         1667.34       0.02   0.00      0.348      0.012    3.58        0.00751       0.00062    8.28  1.3215E+04  9.5E+02    7.16
11p3/2   7d5/2       1692.43(2)            1.124(33)              0.0750(52)    1.320(77)E+05         1692.43       0.02   0.00      1.124      0.033    2.93         0.0750        0.0052    6.87  1.3195E+05  7.7E+03    5.85
11p3/2   8d3/2       3786.53(7)            1.166(49)             0.00720(68)    1.27(11)E+04          3786.53       0.07   0.00      1.166      0.049    4.23        0.00720       0.00068    9.41  1.2679E+04  1.1E+03    8.46
11p3/2   8d5/2       3851.74(7)             3.76(13)              0.0712(55)    1.252(87)E+05         3851.74       0.07   0.00       3.76       0.13    3.46         0.0712        0.0055    7.69  1.2525E+05  8.7E+03    6.92
11p3/2   9d3/2       10809.6(6)             5.59(25)             0.00713(70)    1.25(11)E+04          10809.6        0.6   0.01       5.59       0.25    4.44        0.00713       0.00070    9.80  1.2544E+04  1.1E+03    8.89
11p3/2   9d5/2       11113.8(6)            18.28(70)              0.0700(58)    1.233(94)E+05         11113.8        0.6   0.01      18.28       0.70    3.82         0.0700        0.0058    8.26  1.2327E+05  9.4E+03    7.64
12p3/2   7s1/2      323.6962(5)            0.145(11)               0.276(30)    3.16(47)E+05         323.6962     0.0005   0.00      0.145      0.011    7.44          0.276         0.030   10.83  3.1581E+05  4.7E+04   14.88
12p3/2   8s1/2       896.605(5)           0.4631(46)              0.1315(60)    1.507(30)E+05         896.605      0.005   0.00     0.4631     0.0046    1.00         0.1315        0.0060    4.56  1.5073E+05  3.0E+03    2.00
12p3/2   9s1/2       1914.92(2)            1.124(25)              0.0796(46)    9.12(40)E+04          1914.92       0.02   0.00      1.124      0.025    2.19         0.0796        0.0046    5.83  9.1194E+04  4.0E+03    4.37
12p3/2  10s1/2       3872.15(8)            2.731(32)              0.0568(27)    6.51(15)E+04          3872.15       0.08   0.00      2.731      0.032    1.18         0.0568        0.0027    4.77  6.5074E+04  1.5E+03    2.35
12p3/2  11s1/2        8516.1(4)            8.288(82)              0.0492(23)    5.63(11)E+04           8516.1        0.4   0.00      8.288      0.082    0.99         0.0492        0.0023    4.63  5.6339E+04  1.1E+03    1.98
12p3/2  12s1/2         29971(5)            64.38(52)              0.0680(31)    7.80(13)E+04           29971          5    0.02      64.38       0.52    0.81         0.0680        0.0031    4.49  7.7974E+04  1.3E+03    1.63
12p3/2   6d3/2       681.975(3)          0.06678(39)             0.00621(27)    7.121(84)E+03         681.975      0.003   0.00    0.06678    0.00039    0.59        0.00621       0.00027    4.39  7.1210E+03  8.4E+01    1.18
12p3/2   6d5/2       691.395(3)           0.2144(13)              0.0614(27)    7.042(87)E+04         691.395      0.003   0.00     0.2144     0.0013    0.62         0.0614        0.0027    4.38  7.0422E+04  8.7E+02    1.24
12p3/2   7d3/2       1503.96(1)           0.2311(91)             0.00694(62)    7.95(63)E+03          1503.96       0.01   0.00     0.2311     0.0091    3.95        0.00694       0.00062    8.91  7.9516E+03  6.3E+02    7.90
12p3/2   7d5/2       1524.34(1)            0.746(24)              0.0695(51)    7.97(51)E+04          1524.34       0.01   0.00      0.746      0.024    3.20         0.0695        0.0051    7.29  7.9688E+04  5.1E+03    6.40
12p3/2   8d3/2       3037.20(5)            0.637(28)             0.00641(63)    7.34(66)E+03          3037.20       0.05   0.00      0.637      0.028    4.46        0.00641       0.00063    9.83  7.3435E+03  6.6E+02    8.93
12p3/2   8d5/2       3079.02(5)            2.048(74)              0.0635(50)    7.28(52)E+04          3079.02       0.05   0.00      2.048      0.074    3.60         0.0635        0.0050    7.94  7.2779E+04  5.2E+03    7.20
12p3/2   9d3/2        6342.5(2)            1.839(85)             0.00586(59)    6.72(62)E+03           6342.5        0.2   0.00      1.839      0.085    4.60        0.00586       0.00059   10.07  6.7175E+03  6.2E+02    9.20
12p3/2   9d5/2        6446.0(2)             5.91(22)              0.0576(47)    6.61(49)E+04           6446.0        0.2   0.00       5.91       0.22    3.73         0.0576        0.0047    8.19  6.6067E+04  4.9E+03    7.45
12p3/2  10d3/2         17147(1)             8.08(40)             0.00572(62)    6.55(65)E+03           17147          1    0.01       8.08       0.40    5.00        0.00572       0.00062   10.80  6.5524E+03  6.5E+02    9.99
12p3/2  10d5/2         17619(2)             26.4(11)              0.0562(51)    6.44(54)E+04           17619          2    0.01       26.4        1.1    4.23         0.0562        0.0051    9.03  6.4358E+04  5.4E+03    8.47
13p3/2   7s1/2      319.2088(5)           0.1160(89)               0.266(30)    2.09(32)E+05         319.2088     0.0005   0.00     0.1160     0.0089    7.65          0.266         0.030   11.28  2.0946E+05  3.2E+04   15.31
13p3/2   8s1/2       863.000(4)           0.3535(35)              0.1249(57)    9.85(20)E+04          863.000      0.004   0.00     0.3535     0.0035    1.00         0.1249        0.0057    4.53  9.8483E+04  2.0E+03    2.00
13p3/2   9s1/2       1767.89(2)           0.7877(98)              0.0721(34)    5.69(14)E+04          1767.89       0.02   0.00     0.7877     0.0098    1.25         0.0721        0.0034    4.78  5.6879E+04  1.4E+03    2.50
13p3/2  10s1/2       3314.72(6)            1.685(28)              0.0501(26)    3.95(13)E+04          3314.72       0.06   0.00      1.685      0.028    1.63         0.0501        0.0026    5.21  3.9473E+04  1.3E+03    3.27
13p3/2  11s1/2        6216.8(2)            3.815(48)              0.0389(19)    3.068(76)E+04          6216.8        0.2   0.00      3.815      0.048    1.25         0.0389        0.0019    4.82  3.0682E+04  7.6E+02    2.49
13p3/2  12s1/2       13021.6(9)            11.06(10)              0.0356(16)    2.808(53)E+04         13021.6        0.9   0.01      11.06       0.10    0.94         0.0356        0.0016    4.57  2.8083E+04  5.3E+02    1.89
13p3/2  13s1/2        44260(10)            82.87(72)              0.0509(23)    4.011(69)E+04          44263         10    0.02      82.87       0.72    0.87         0.0509        0.0023    4.50  4.0111E+04  6.9E+02    1.73
13p3/2   6d3/2       662.357(3)          0.05199(30)             0.00598(26)    4.712(54)E+03         662.357      0.003   0.00    0.05199    0.00030    0.58        0.00598       0.00026    4.34  4.7117E+03  5.4E+01    1.15
13p3/2   6d5/2       671.239(3)           0.1669(11)              0.0592(26)    4.666(60)E+04         671.239      0.003   0.00     0.1669     0.0011    0.64         0.0592        0.0026    4.36  4.6662E+04  6.0E+02    1.28
13p3/2   7d3/2       1411.75(1)           0.1698(71)             0.00658(61)    5.19(44)E+03          1411.75       0.01   0.00     0.1698     0.0071    4.19        0.00658       0.00061    9.32  5.1898E+03  4.4E+02    8.38
13p3/2   7d5/2       1429.69(1)            0.548(19)              0.0661(50)    5.21(35)E+04          1429.69       0.01   0.00      0.548      0.019    3.38         0.0661        0.0050    7.57  5.2136E+04  3.5E+03    6.77
13p3/2   8d3/2       2683.26(4)            0.423(20)             0.00595(60)    4.69(43)E+03          2683.26       0.04   0.00      0.423      0.020    4.62        0.00595       0.00060   10.09  4.6895E+03  4.3E+02    9.23
13p3/2   8d5/2       2715.85(4)            1.357(50)              0.0591(48)    4.66(34)E+04          2715.85       0.04   0.00      1.357      0.050    3.70         0.0591        0.0048    8.11  4.6583E+04  3.4E+03    7.40
13p3/2   9d3/2        4972.7(1)            1.003(46)             0.00525(53)    4.14(38)E+03           4972.7        0.1   0.00      1.003      0.046    4.61        0.00525       0.00053   10.09  4.1409E+03  3.8E+02    9.23
13p3/2   9d5/2        5036.2(1)             3.21(12)              0.0517(42)    4.08(30)E+04           5036.2        0.1   0.00       3.21       0.12    3.69         0.0517        0.0042    8.15  4.0788E+04  3.0E+03    7.38
13p3/2  10d3/2        9828.0(5)             2.66(13)             0.00477(49)    3.76(35)E+03           9828.0        0.5   0.00       2.66       0.13    4.72        0.00477       0.00049   10.28  3.7639E+03  3.5E+02    9.43
13p3/2  10d5/2        9981.5(5)             8.51(32)              0.0468(39)    3.69(28)E+04           9981.5        0.5   0.01       8.51       0.32    3.80         0.0468        0.0039    8.37  3.6887E+04  2.8E+03    7.61
13p3/2  11d3/2         25567(3)            11.01(58)             0.00466(53)    3.67(39)E+03           25567          3    0.01      11.01       0.58    5.30        0.00466       0.00053   11.36  3.6734E+03  3.9E+02   10.61
13p3/2  11d5/2         26259(3)             35.9(16)              0.0457(43)    3.61(32)E+04           26259          3    0.01       35.9        1.6    4.46         0.0457        0.0043    9.48  3.6051E+04  3.2E+03    8.93
14p3/2   7s1/2      316.1407(5)           0.0956(75)               0.258(30)    1.46(23)E+05         316.1407     0.0005   0.00     0.0956     0.0075    7.81          0.258         0.030   11.63  1.4641E+05  2.3E+04   15.62
14p3/2   8s1/2       840.936(4)           0.2829(28)              0.1203(54)    6.82(14)E+04          840.936      0.004   0.00     0.2829     0.0028    1.00         0.1203        0.0054    4.51  6.8174E+04  1.4E+03    2.00
14p3/2   9s1/2       1677.71(2)           0.6004(80)              0.0682(33)    3.87(10)E+04          1677.71       0.02   0.00     0.6004     0.0080    1.33         0.0682        0.0033    4.84  3.8671E+04  1.0E+03    2.67
14p3/2  10s1/2       3011.26(5)            1.188(33)              0.0462(31)    2.62(14)E+04          3011.26       0.05   0.00      1.188      0.033    2.74         0.0462        0.0031    6.67  2.6190E+04  1.4E+03    5.48
14p3/2  11s1/2        5228.5(1)            2.339(39)              0.0342(18)    1.939(64)E+04          5228.5        0.1   0.00      2.339      0.039    1.66         0.0342        0.0018    5.25  1.9393E+04  6.4E+02    3.32
14p3/2  12s1/2        9328.5(4)            5.063(65)              0.0282(14)    1.599(41)E+04          9328.5        0.4   0.00      5.063      0.065    1.28         0.0282        0.0014    4.84  1.5994E+04  4.1E+02    2.55
14p3/2  13s1/2         18870(2)            14.22(13)              0.0269(12)    1.525(28)E+04          18870          2    0.01      14.22       0.13    0.91         0.0269        0.0012    4.52  1.5246E+04  2.8E+02    1.83
14p3/2  14s1/2        62490(20)           103.68(93)              0.0394(18)    2.231(40)E+04          62490         20    0.03     103.68       0.93    0.90         0.0394        0.0018    4.51  2.2311E+04  4.0E+02    1.81
14p3/2   6d3/2       649.282(2)          0.04215(30)             0.00580(25)    3.289(46)E+03         649.282      0.002   0.00    0.04215    0.00030    0.70        0.00580       0.00025    4.38  3.2885E+03  4.6E+01    1.40
14p3/2   6d5/2       657.815(3)          0.13535(98)              0.0575(25)    3.260(47)E+04         657.815      0.003   0.00    0.13535    0.00098    0.73         0.0575        0.0025    4.38  3.2598E+04  4.7E+02    1.45
14p3/2   7d3/2       1353.65(1)           0.1326(58)             0.00633(61)    3.59(31)E+03          1353.65       0.01   0.00     0.1326     0.0058    4.35        0.00633       0.00061    9.60  3.5890E+03  3.1E+02    8.70
14p3/2   7d5/2       1370.13(1)            0.428(15)              0.0637(49)    3.61(25)E+04          1370.13       0.01   0.00      0.428      0.015    3.51         0.0637        0.0049    7.76  3.6116E+04  2.5E+03    7.01
14p3/2   8d3/2       2480.88(3)            0.310(15)             0.00564(58)    3.20(30)E+03          2480.88       0.03   0.00      0.310      0.015    4.72        0.00564       0.00058   10.26  3.1980E+03  3.0E+02    9.43
14p3/2   8d5/2       2508.71(3)            0.996(38)              0.0561(46)    3.18(24)E+04          2508.71       0.03   0.00      0.996      0.038    3.77         0.0561        0.0046    8.23  3.1820E+04  2.4E+03    7.54
14p3/2   9d3/2       4319.67(9)            0.663(31)             0.00488(49)    2.77(26)E+03          4319.67       0.09   0.00      0.663      0.031    4.64        0.00488       0.00049   10.13  2.7657E+03  2.6E+02    9.29
14p3/2   9d5/2        4367.4(1)            2.118(78)              0.0481(39)    2.73(20)E+04           4367.4        0.1   0.00      2.118      0.078    3.69         0.0481        0.0039    8.16  2.7281E+04  2.0E+03    7.39
14p3/2  10d3/2        7567.0(3)            1.442(66)             0.00429(43)    2.43(22)E+03           7567.0        0.3   0.00      1.442      0.066    4.59        0.00429       0.00043   10.04  2.4320E+03  2.2E+02    9.18
14p3/2  10d5/2        7657.6(3)             4.60(17)              0.0421(34)    2.38(17)E+04           7657.6        0.3   0.00       4.60       0.17    3.66         0.0421        0.0034    8.14  2.3843E+04  1.7E+03    7.31
14p3/2  11d3/2         14385(1)             3.61(17)             0.00392(40)    2.22(21)E+03           14385          1    0.01       3.61       0.17    4.73        0.00392       0.00040   10.31  2.2236E+03  2.1E+02    9.47
14p3/2  11d5/2         14602(1)            11.56(44)              0.0383(32)    2.17(17)E+04           14602          1    0.01      11.56       0.44    3.81         0.0383        0.0032    8.42  2.1730E+04  1.7E+03    7.62
14p3/2  12d3/2         36366(7)            14.39(79)             0.00385(45)    2.18(24)E+03           36366          7    0.02      14.39       0.79    5.48        0.00385       0.00045   11.68  2.1825E+03  2.4E+02   10.96
14p3/2  12d5/2         37336(7)             46.9(22)              0.0378(37)    2.14(20)E+04           37336          7    0.02       46.9        2.2    4.60         0.0378        0.0037    9.77  2.1399E+04  2.0E+03    9.19
 6d3/2   7p1/2       2504.72(2)            7.241(35)             0.96066(73)    1.690(16)E+06         2504.72       0.02   0.00      7.241      0.035    0.48        0.96066       0.00073    0.08  1.6902E+06  1.6E+04    0.96
 6d3/2   7p3/2       4336.75(6)            3.338(28)             0.03934(73)    6.92(12)E+04          4336.75       0.06   0.00      3.338      0.028    0.84        0.03934       0.00073    1.86  6.9217E+04  1.2E+03    1.68
 7d3/2   7p1/2       832.874(2)            3.478(71)              0.7881(86)    1.061(44)E+07         832.874      0.002   0.00      3.478      0.071    2.05         0.7881        0.0086    1.09  1.0608E+07  4.4E+05    4.10
 7d3/2   7p3/2       968.989(3)            2.160(36)              0.1930(82)    2.598(88)E+06         968.989      0.003   0.00      2.160      0.036    1.69         0.1930        0.0082    4.23  2.5985E+06  8.8E+04    3.37
 7d3/2   8p1/2        8841.2(2)           18.338(43)             0.01831(61)    2.465(12)E+05          8841.2        0.2   0.00     18.338      0.043    0.24        0.01831       0.00061    3.33  2.4648E+05  1.2E+03    0.47
 7d3/2   8p3/2       17072.9(9)            8.342(21)            0.000526(18)    7.083(36)E+03         17072.9        0.9   0.01      8.342      0.021    0.25       0.000526      0.000018    3.34  7.0827E+03  3.6E+01    0.50
 8d3/2   7p1/2      650.9040(3)            1.812(19)              0.6535(81)    6.03(12)E+06         650.9040     0.0003   0.00      1.812      0.019    1.03         0.6535        0.0081    1.25  6.0311E+06  1.2E+05    2.05
 8d3/2   7p3/2      731.1727(4)           0.9996(98)              0.1403(33)    1.295(25)E+06        731.1727     0.0004   0.00     0.9996     0.0098    0.98         0.1403        0.0033    2.37  1.2948E+06  2.5E+04    1.97
 8d3/2   8p1/2      2228.314(4)             5.03(18)              0.1253(82)    1.156(84)E+06        2228.314      0.004   0.00       5.03       0.18    3.64         0.1253        0.0082    6.53  1.1562E+06  8.4E+04    7.29
 8d3/2   8p3/2      2536.558(5)             3.41(10)              0.0390(23)    3.60(21)E+05         2536.558      0.005   0.00       3.41       0.10    2.94         0.0390        0.0023    5.89  3.5997E+05  2.1E+04    5.88
 8d3/2   9p1/2         20728(2)           32.324(63)             0.00644(11)    5.943(23)E+04          20728          2    0.01     32.324      0.063    0.20        0.00644       0.00011    1.73  5.9432E+04  2.3E+02    0.39
 8d3/2   9p3/2         42652(9)           14.712(45)           0.0001531(27)    1.4130(87)E+03         42652          9    0.02     14.712      0.045    0.31      0.0001531     0.0000027    1.80  1.4130E+03  8.7E+00    0.62
 8d3/2   5f5/2         5840(10)  *         11.30(46)              0.0353(29)    3.26(27)E+05            5836         14    0.23      11.30       0.46    4.11         0.0353        0.0029    8.13  3.2563E+05  2.7E+04    8.25
 9d3/2   7p1/2      585.5114(2)            1.177(13)              0.5858(75)    3.497(77)E+06        585.5114     0.0002   0.00      1.177      0.013    1.10         0.5858        0.0075    1.28  3.4967E+06  7.7E+04    2.21
 9d3/2   7p3/2      649.6671(3)           0.6214(80)              0.1195(33)    7.13(18)E+05         649.6671     0.0003   0.00     0.6214     0.0080    1.29         0.1195        0.0033    2.75  7.1336E+05  1.8E+04    2.58
 9d3/2   8p1/2      1611.984(2)            2.648(56)              0.1420(56)    8.48(36)E+05         1611.984      0.002   0.00      2.648      0.056    2.12         0.1420        0.0056    3.92  8.4781E+05  3.6E+04    4.24
 9d3/2   8p3/2      1767.349(3)            1.565(22)              0.0377(12)    2.248(64)E+05        1767.349      0.003   0.00      1.565      0.022    1.41         0.0377        0.0012    3.14  2.2476E+05  6.4E+03    2.83
 9d3/2   9p1/2        4549.0(1)             6.84(41)              0.0422(49)    2.52(30)E+05           4549.0        0.1   0.00       6.84       0.41    6.04         0.0422        0.0049   11.66  2.5164E+05  3.0E+04   12.08
 9d3/2   9p3/2        5127.4(1)             4.88(22)              0.0150(14)    8.93(81)E+04           5127.4        0.1   0.00       4.88       0.22    4.52         0.0150        0.0014    9.04  8.9341E+04  8.1E+03    9.04
 9d3/2  10p1/2         39633(8)            49.56(22)            0.003348(61)    1.998(18)E+04          39633          8    0.02      49.56       0.22    0.45       0.003348      0.000061    1.81  1.9985E+04  1.8E+02    0.91
 9d3/2  10p3/2        84450(40)           22.585(56)           0.0000719(12)    4.289(22)E+02          84454         36    0.04     22.585      0.056    0.25      0.0000719     0.0000012    1.66  4.2894E+02  2.2E+00    0.52
 9d3/2   5f5/2          2916(3)  *        2.4614(98)             0.02074(37)    1.238(11)E+05           2916          3    0.12     2.4614     0.0098    0.40        0.02074       0.00037    1.79  1.2377E+05  1.1E+03    0.87
 9d3/2   6f5/2        10870(20)  *         22.57(78)              0.0337(23)    2.01(14)E+05           10867         24    0.22      22.57       0.78    3.45         0.0337        0.0023    6.87  2.0096E+05  1.4E+04    6.93
10d3/2   7p1/2      553.3253(2)            0.853(11)              0.5481(76)    2.174(54)E+06        553.3253     0.0002   0.00      0.853      0.011    1.25         0.5481        0.0076    1.38  2.1736E+06  5.4E+04    2.50
10d3/2   7p3/2      610.2784(2)           0.4402(61)              0.1089(32)    4.32(12)E+05         610.2784     0.0002   0.00     0.4402     0.0061    1.38         0.1089        0.0032    2.92  4.3189E+05  1.2E+04    2.77
10d3/2   8p1/2      1389.467(2)            1.735(29)              0.1434(47)    5.69(19)E+05         1389.467      0.002   0.00      1.735      0.029    1.69         0.1434        0.0047    3.27  5.6869E+05  1.9E+04    3.39
10d3/2   8p3/2      1503.385(2)           0.9745(93)             0.03570(87)    1.416(27)E+05        1503.385      0.002   0.00     0.9745     0.0093    0.96        0.03570       0.00087    2.43  1.4158E+05  2.7E+03    1.91
10d3/2   9p1/2       3133.08(5)             3.57(13)              0.0528(38)    2.09(16)E+05          3133.08       0.05   0.00       3.57       0.13    3.76         0.0528        0.0038    7.29  2.0938E+05  1.6E+04    7.52
10d3/2   9p3/2       3397.01(6)            2.200(56)             0.01577(82)    6.25(32)E+04          3397.01       0.06   0.00      2.200      0.056    2.53        0.01577       0.00082    5.22  6.2532E+04  3.2E+03    5.05
10d3/2  10p1/2        8027.1(3)             8.87(68)              0.0194(29)    7.7(12)E+04            8027.1        0.3   0.00       8.87       0.68    7.68         0.0194        0.0029   15.13  7.7028E+04  1.2E+04   15.35
10d3/2  10p3/2        8993.8(4)             6.56(36)             0.00756(84)    3.00(33)E+04           8993.8        0.4   0.00       6.56       0.36    5.51        0.00756       0.00084   11.05  2.9974E+04  3.3E+03   11.02
10d3/2  11p1/2        67160(20)            70.11(13)            0.002072(34)    8.219(33)E+03          67163         23    0.03      70.11       0.13    0.19       0.002072      0.000034    1.63  8.2186E+03  3.3E+01    0.40
10d3/2  11p3/2      146300(100)           31.988(58)          0.00004175(68)    1.6558(71)E+02        146280        108    0.07     31.988      0.058    0.18     0.00004175    0.00000068    1.64  1.6558E+02  7.1E-01    0.43
10d3/2   5f5/2          2261(2)  *        1.2112(24)             0.01621(27)    6.429(31)E+04           2261          2    0.09     1.2112     0.0024    0.20        0.01621       0.00027    1.65  6.4292E+04  3.1E+02    0.48
10d3/2   6f5/2          5226(5)  *         4.963(12)             0.02205(37)    8.745(50)E+04           5226          5    0.10      4.963      0.012    0.24        0.02205       0.00037    1.68  8.7450E+04  5.0E+02    0.57
10d3/2   7f5/2        18210(40)  *          36.4(11)              0.0280(18)    1.111(69)E+05          18208         36    0.20       36.4        1.1    3.10         0.0280        0.0018    6.26  1.1114E+05  6.9E+03    6.23
11d3/2   7p1/2      534.7904(2)           0.6584(87)              0.5247(76)    1.435(38)E+06        534.7904     0.0002   0.00     0.6584     0.0087    1.32         0.5247        0.0076    1.45  1.4355E+06  3.8E+04    2.64
11d3/2   7p3/2      587.8091(2)           0.3355(48)              0.1026(31)    2.808(80)E+05        587.8091     0.0002   0.00     0.3355     0.0048    1.42         0.1026        0.0031    2.98  2.8079E+05  8.0E+03    2.84
11d3/2   8p1/2      1278.222(1)            1.267(19)              0.1423(42)    3.89(12)E+05         1278.222      0.001   0.00      1.267      0.019    1.50         0.1423        0.0042    2.98  3.8936E+05  1.2E+04    3.00
11d3/2   8p3/2      1374.000(1)           0.6929(67)             0.03427(83)    9.38(18)E+04         1374.000      0.001   0.00     0.6929     0.0067    0.97        0.03427       0.00083    2.43  9.3752E+04  1.8E+03    1.93
11d3/2   9p1/2       2619.09(3)            2.331(71)              0.0560(33)    1.532(93)E+05         2619.09       0.03   0.00      2.331      0.071    3.05         0.0560        0.0033    5.96  1.5316E+05  9.3E+03    6.10
11d3/2   9p3/2       2801.02(4)            1.361(26)             0.01561(63)    4.27(16)E+04          2801.02       0.04   0.00      1.361      0.026    1.88        0.01561       0.00063    4.01  4.2700E+04  1.6E+03    3.75
11d3/2  10p1/2        5341.5(1)             4.57(23)              0.0254(25)    6.94(69)E+04           5341.5        0.1   0.00       4.57       0.23    4.95         0.0254        0.0025    9.77  6.9409E+04  6.9E+03    9.90
11d3/2  10p3/2        5753.0(2)            2.911(96)             0.00824(55)    2.25(15)E+04           5753.0        0.2   0.00      2.911      0.096    3.29        0.00824       0.00055    6.70  2.2548E+04  1.5E+03    6.57
11d3/2  11p1/2       12899.0(8)             11.1(10)              0.0107(19)    2.93(52)E+04          12899.0        0.8   0.01       11.1        1.0    8.96         0.0107        0.0019   17.80  2.9259E+04  5.2E+03   17.93
11d3/2  11p3/2         14394(1)             8.47(53)             0.00446(56)    1.22(15)E+04           14394          1    0.01       8.47       0.53    6.26        0.00446       0.00056   12.57  1.2196E+04  1.5E+03   12.53
11d3/2  12p1/2       104880(60)            94.00(18)            0.001418(23)    3.879(16)E+03         104882         55    0.05      94.00       0.18    0.19       0.001418      0.000023    1.62  3.8792E+03  1.6E+01    0.42
11d3/2  12p3/2      231700(300)           42.925(73)          0.00002744(45)    7.506(37)E+01         231669        270    0.12     42.925      0.073    0.17     0.00002744    0.00000045    1.64  7.5064E+01  3.7E-01    0.49
11d3/2   5f5/2          1980(2)  *        0.7671(31)             0.01403(25)    3.837(32)E+04           1980          2    0.08     0.7671     0.0031    0.41        0.01403       0.00025    1.77  3.8369E+04  3.2E+02    0.85
